
Replication	FitnessValue	Frequency	Bus1	Bus2	Bus3	Bus4	Bus5	Bus6	Bus7	Bus8	Bus9	Bus10	Bus11	Bus12	Bus13	Bus14	Bus15	Bus16	Bus17	Bus18	Bus19	Bus20	Bus21	Bus22	Bus23	Bus24	Bus25	Bus26	Bus27	Bus28	Bus29	Bus30	Bus1_P	Bus2_P	Bus3_P	Bus4_P	Bus5_P	Bus6_P	Bus7_P	Bus8_P	Bus9_P	Bus10_P	Bus11_P	Bus12_P	Bus13_P	Bus14_P	Bus15_P	Bus16_P	Bus17_P	Bus18_P	Bus19_P	Bus20_P	Bus21_P	Bus22_P	Bus23_P	Bus24_P	Bus25_P	Bus26_P	Bus27_P	Bus28_P	Bus29_P	Bus30_P	Bus1_Q	Bus2_Q	Bus3_Q	Bus4_Q	Bus5_Q	Bus6_Q	Bus7_Q	Bus8_Q	Bus9_Q	Bus10_Q	Bus11_Q	Bus12_Q	Bus13_Q	Bus14_Q	Bus15_Q	Bus16_Q	Bus17_Q	Bus18_Q	Bus19_Q	Bus20_Q	Bus21_Q	Bus22_Q	Bus23_Q	Bus24_Q	Bus25_Q	Bus26_Q	Bus27_Q	Bus28_Q	Bus29_Q	Bus30_Q	PLoss	QLoss
Replication386	 -1.53994	0.99757	0.97877 	0.97894 	0.97835 	0.97876 	0.97887 	0.97913 	0.97872 	0.97904 	0.98264 	0.99275 	0.97482 	0.98011 	0.98440 	0.97531 	0.97802 	0.98384 	0.98934 	0.97929 	0.98230 	0.98433 	0.99139 	0.99115 	0.98040 	0.98192 	0.97488 	0.97017 	0.97720 	0.97909 	0.97401 	0.97056 	0.01929 	0.03456 	-0.02146 	-0.01225 	0.00000 	0.00000 	-0.00870 	-0.00425 	-0.02835 	0.23957 	-0.02802 	0.00000 	0.01597 	-0.03137 	-0.03150 	-0.01436 	-0.02140 	-0.02225 	-0.00864 	-0.01444 	-0.01180 	0.01463 	0.01518 	-0.02107 	-0.02370 	-0.01255 	0.01996 	-0.00483 	0.00000 	-0.02167 	0.01719 	-0.00803 	-0.00707 	-0.00404 	0.00000 	0.00000 	-0.00287 	-0.00140 	-0.00934 	0.07896 	-0.00924 	0.00000 	0.01422 	-0.01034 	-0.01038 	-0.00473 	-0.00705 	-0.00733 	-0.00285 	-0.00476 	-0.00389 	0.01235 	-0.00149 	-0.00695 	-0.00781 	-0.00414 	0.01929 	-0.00159 	0.00000 	-0.00714 	0.00267	0.00415
Replication387	 -1.52986	0.99840	0.98299 	0.98314 	0.98264 	0.98304 	0.98256 	0.98318 	0.98259 	0.98270 	0.99524 	1.00499 	0.98876 	0.98893 	0.99193 	0.98774 	0.99108 	0.99261 	1.00060 	0.99568 	0.99870 	1.00027 	1.00313 	1.00261 	0.99184 	0.99189 	0.98205 	0.98205 	0.98287 	0.98207 	0.98003 	0.97696 	0.01647 	0.02553 	-0.02020 	-0.01536 	-0.00585 	0.00000 	-0.00992 	-0.01586 	0.00000 	0.25501 	-0.02322 	-0.03420 	0.01123 	-0.01613 	0.00000 	-0.03192 	-0.02107 	-0.00401 	0.00000 	0.00000 	-0.00412 	0.00604 	0.00970 	-0.02630 	-0.03736 	0.00000 	0.01645 	-0.04111 	0.00000 	-0.01932 	0.01508 	-0.00258 	-0.00665 	-0.00505 	-0.00193 	0.00000 	-0.00327 	-0.00522 	0.00000 	0.08391 	-0.00764 	-0.01125 	0.01007 	-0.00531 	0.00000 	-0.01050 	-0.00693 	-0.00132 	0.00000 	0.00000 	-0.00136 	0.00453 	-0.00130 	-0.00865 	-0.01229 	0.00000 	0.01601 	-0.01353 	0.00000 	-0.00636 	0.00357	0.00522
Replication388	 -1.54087	0.99867	0.98741 	0.98751 	0.98717 	0.98753 	0.98633 	0.98805 	0.98698 	0.98779 	0.99960 	1.00586 	0.99948 	0.99219 	0.99472 	0.99178 	0.99119 	0.99451 	1.00177 	0.99247 	0.99470 	0.99748 	1.00314 	1.00290 	0.99295 	0.99432 	0.99041 	0.99041 	0.98970 	0.98797 	0.98789 	0.98223 	0.01377 	0.02131 	-0.01748 	-0.02772 	-0.01746 	0.00000 	-0.01184 	-0.01269 	-0.00091 	0.26528 	-0.00043 	-0.00242 	0.00949 	0.00000 	-0.02838 	-0.03568 	-0.02107 	-0.01455 	-0.03050 	0.00000 	-0.03674 	0.00571 	0.00852 	-0.02847 	-0.00908 	0.00000 	0.01233 	-0.00929 	0.00960 	-0.02898 	0.01262 	-0.00209 	-0.00575 	-0.00912 	-0.00574 	0.00000 	-0.00389 	-0.00417 	-0.00030 	0.08724 	-0.00014 	-0.00080 	0.00853 	0.00000 	-0.00934 	-0.01174 	-0.00693 	-0.00478 	-0.01003 	0.00000 	-0.01208 	0.00445 	-0.00064 	-0.00936 	-0.00299 	0.00000 	0.01196 	-0.00306 	0.00316 	-0.00953 	0.00257	0.00419
Replication389	 -1.53577	0.99735	0.97185 	0.97203 	0.97144 	0.97199 	0.97102 	0.97251 	0.97107 	0.97201 	0.98505 	0.99163 	0.98505 	0.97634 	0.98118 	0.97348 	0.97647 	0.97967 	0.98727 	0.97809 	0.98116 	0.98303 	0.99096 	0.99075 	0.97984 	0.98273 	0.97326 	0.96574 	0.97507 	0.97277 	0.97228 	0.96927 	0.02343 	0.03944 	-0.02729 	-0.02212 	-0.01003 	0.00000 	-0.02484 	-0.02807 	0.00000 	0.22106 	0.00000 	-0.02063 	0.01795 	-0.02295 	-0.01882 	-0.03158 	-0.02324 	-0.02073 	-0.00529 	-0.01845 	0.00000 	0.01502 	0.01606 	0.00000 	-0.02131 	-0.02002 	0.02127 	0.00000 	0.00000 	-0.01893 	0.02114 	-0.00699 	-0.00900 	-0.00730 	-0.00331 	0.00000 	-0.00819 	-0.00926 	0.00000 	0.07289 	0.00000 	-0.00680 	0.01603 	-0.00757 	-0.00620 	-0.01041 	-0.00766 	-0.00684 	-0.00174 	-0.00608 	0.00000 	0.01253 	-0.00212 	0.00000 	-0.00703 	-0.00660 	0.02053 	0.00000 	0.00000 	-0.00624 	0.00302	0.00480
Replication390	 -1.54477	0.99815	0.98290 	0.98301 	0.98263 	0.98309 	0.98186 	0.98365 	0.98200 	0.98350 	0.99061 	0.99726 	0.98825 	0.98798 	0.99112 	0.98705 	0.98801 	0.99111 	0.99477 	0.98734 	0.98886 	0.98978 	0.99619 	0.99605 	0.98914 	0.98956 	0.98040 	0.97016 	0.98451 	0.98373 	0.98969 	0.97718 	0.01663 	0.02779 	-0.02233 	-0.02348 	-0.01212 	0.02100 	-0.02746 	-0.00866 	-0.01208 	0.18510 	-0.00845 	-0.01794 	0.01180 	-0.00728 	0.00000 	-0.00540 	-0.01819 	-0.01839 	-0.00227 	-0.02964 	-0.01194 	0.01086 	0.01119 	-0.00370 	-0.02594 	-0.02724 	0.01551 	-0.00329 	0.04695 	-0.04620 	0.01503 	-0.00473 	-0.00735 	-0.00773 	-0.00399 	0.00691 	-0.00904 	-0.00285 	-0.00398 	0.06094 	-0.00278 	-0.00591 	0.01046 	-0.00240 	0.00000 	-0.00178 	-0.00599 	-0.00605 	-0.00075 	-0.00976 	-0.00393 	0.00911 	-0.00154 	-0.00122 	-0.00854 	-0.00897 	0.01499 	-0.00108 	0.01546 	-0.01521 	0.00224	0.00364
Replication391	 -1.54965	0.99620	0.96192 	0.96207 	0.96164 	0.96221 	0.96094 	0.96262 	0.96160 	0.96226 	0.96986 	0.97568 	0.96885 	0.96519 	0.97169 	0.96375 	0.96387 	0.96832 	0.97294 	0.96339 	0.96490 	0.96612 	0.97550 	0.97546 	0.96609 	0.96668 	0.96462 	0.96462 	0.96803 	0.96280 	0.96628 	0.96438 	0.02973 	0.05380 	-0.02682 	-0.01193 	-0.01870 	0.00478 	-0.01033 	-0.02041 	-0.01020 	0.17435 	-0.00361 	-0.02687 	0.02397 	-0.00696 	-0.02248 	-0.01212 	-0.01579 	-0.01717 	-0.00803 	-0.03683 	-0.00174 	0.02651 	0.02319 	-0.03996 	-0.02560 	0.00000 	0.02564 	-0.01037 	0.00000 	-0.01194 	0.02643 	-0.01285 	-0.00886 	-0.00394 	-0.00618 	0.00158 	-0.00341 	-0.00675 	-0.00337 	0.05762 	-0.00119 	-0.00888 	0.02121 	-0.00230 	-0.00743 	-0.00401 	-0.00522 	-0.00567 	-0.00265 	-0.01217 	-0.00057 	0.02293 	-0.00289 	-0.01321 	-0.00846 	0.00000 	0.02458 	-0.00343 	0.00000 	-0.00395 	0.00182	0.00299
Replication392	 -1.52239	0.99800	0.97316 	0.97329 	0.97284 	0.97367 	0.97133 	0.97363 	0.97260 	0.97278 	0.98739 	1.00039 	0.98213 	0.98578 	0.98924 	0.98538 	0.98703 	0.99158 	0.99694 	0.99034 	0.99233 	0.99357 	0.99852 	0.99827 	0.98865 	0.98975 	0.98248 	0.97908 	0.98093 	0.97271 	0.97789 	0.97460 	0.02238 	0.03323 	-0.03862 	-0.00316 	-0.03140 	0.00000 	-0.00398 	-0.03621 	-0.02049 	0.27990 	-0.01884 	-0.02811 	0.01296 	-0.00706 	-0.01159 	0.00000 	-0.02315 	-0.00098 	-0.00388 	-0.01940 	-0.02015 	0.00934 	0.01180 	-0.01833 	-0.00635 	-0.00906 	0.01767 	-0.04625 	0.00000 	-0.02065 	0.02065 	-0.00186 	-0.01272 	-0.00104 	-0.01034 	0.00000 	-0.00131 	-0.01192 	-0.00675 	0.09218 	-0.00620 	-0.00926 	0.01151 	-0.00232 	-0.00382 	0.00000 	-0.00762 	-0.00032 	-0.00128 	-0.00639 	-0.00663 	0.00746 	-0.00193 	-0.00604 	-0.00209 	-0.00299 	0.01712 	-0.01523 	0.00000 	-0.00680 	0.00427	0.00571
Replication393	 0.00431	0.99508	0.94733 	0.94753 	0.94695 	0.94768 	0.94633 	0.94797 	0.94732 	0.94760 	0.95217 	0.95944 	0.94569 	0.95313 	0.96145 	0.95139 	0.95257 	0.95403 	0.95662 	0.94881 	0.95069 	0.95198 	0.96050 	0.96099 	0.95573 	0.95710 	0.95751 	0.95171 	0.96061 	0.94761 	0.96055 	0.95693 	0.03873 	0.06985 	-0.03460 	-0.00734 	-0.02346 	0.01216 	0.00000 	-0.01614 	-0.01147 	0.13604 	-0.02317 	-0.02172 	0.03041 	-0.01156 	0.00000 	-0.01220 	-0.03147 	-0.03873 	-0.00583 	-0.02237 	-0.01098 	0.03739 	0.02944 	-0.01802 	-0.00001 	-0.01541 	0.03024 	-0.04334 	0.00918 	-0.01639 	0.03447 	-0.01648 	-0.01146 	-0.00243 	-0.00777 	0.00403 	0.00000 	-0.00535 	-0.00380 	0.04506 	-0.00767 	-0.00719 	0.02685 	-0.00383 	0.00000 	-0.00404 	-0.01042 	-0.01283 	-0.00193 	-0.00741 	-0.00364 	0.03275 	-0.00435 	-0.00597 	-0.00000 	-0.00510 	0.02887 	-0.01436 	0.00304 	-0.00543 	0.00191	0.00291
Replication394	 -1.53726	0.99760	0.97506 	0.97508 	0.97507 	0.97536 	0.97340 	0.97552 	0.97440 	0.97509 	0.98479 	0.99418 	0.97617 	0.97965 	0.98400 	0.97769 	0.97860 	0.98431 	0.99136 	0.98200 	0.98477 	0.98689 	0.99275 	0.99248 	0.98118 	0.98301 	0.97800 	0.97150 	0.97965 	0.97526 	0.97813 	0.97590 	0.02145 	0.03593 	-0.01231 	-0.01429 	-0.02624 	0.00000 	-0.00845 	-0.02004 	0.00000 	0.22512 	-0.03083 	-0.02049 	0.01620 	-0.01208 	-0.04069 	-0.01907 	0.00000 	-0.00813 	-0.01279 	-0.00562 	-0.01073 	0.01367 	0.01489 	-0.02777 	-0.00841 	-0.01730 	0.01849 	-0.02043 	0.00152 	-0.01299 	0.01937 	-0.00610 	-0.00406 	-0.00471 	-0.00865 	0.00000 	-0.00279 	-0.00661 	0.00000 	0.07419 	-0.01016 	-0.00675 	0.01446 	-0.00398 	-0.01341 	-0.00629 	0.00000 	-0.00268 	-0.00421 	-0.00185 	-0.00354 	0.01141 	-0.00156 	-0.00915 	-0.00277 	-0.00570 	0.01782 	-0.00673 	0.00050 	-0.00428 	0.00292	0.00432
Replication395	 -1.54447	0.99573	0.95641 	0.95647 	0.95638 	0.95663 	0.95508 	0.95695 	0.95594 	0.95654 	0.96050 	0.96808 	0.95207 	0.96019 	0.96744 	0.95752 	0.95873 	0.96048 	0.96486 	0.95643 	0.95753 	0.95925 	0.96752 	0.96784 	0.96086 	0.96105 	0.95966 	0.95149 	0.96543 	0.95708 	0.96937 	0.96186 	0.03315 	0.06031 	-0.01083 	-0.02329 	-0.02326 	0.01549 	-0.00803 	-0.02218 	-0.00888 	0.19705 	-0.03015 	-0.00460 	0.02664 	-0.01620 	-0.00968 	-0.02854 	-0.02602 	-0.02313 	-0.02162 	-0.02270 	-0.03060 	0.03218 	0.02602 	-0.03325 	-0.01457 	-0.02172 	0.02726 	-0.01728 	0.03040 	-0.02613 	0.02945 	-0.01457 	-0.00358 	-0.00770 	-0.00770 	0.00512 	-0.00266 	-0.00734 	-0.00294 	0.06519 	-0.00997 	-0.00152 	0.02355 	-0.00536 	-0.00320 	-0.00944 	-0.00861 	-0.00765 	-0.00715 	-0.00751 	-0.01012 	0.02816 	-0.00329 	-0.01100 	-0.00482 	-0.00719 	0.02608 	-0.00572 	0.01006 	-0.00864 	0.00227	0.00364
Replication396	 -1.54752	1.00230	1.02976 	1.02974 	1.02976 	1.02976 	1.02900 	1.02996 	1.02956 	1.02989 	1.03762 	1.04393 	1.03614 	1.03047 	1.02763 	1.03084 	1.03129 	1.03351 	1.03988 	1.03233 	1.03476 	1.03601 	1.04134 	1.04054 	1.03186 	1.03352 	1.02904 	1.02904 	1.02699 	1.02955 	1.02699 	1.02699 	-0.01254 	-0.02865 	0.00000 	-0.01263 	-0.01121 	0.00000 	-0.00116 	0.00000 	-0.01025 	0.25255 	-0.00530 	-0.00839 	-0.01123 	0.00000 	0.00000 	-0.02490 	-0.02672 	-0.01786 	0.00000 	-0.02589 	0.00000 	-0.02294 	-0.01297 	-0.01558 	-0.00377 	0.00000 	-0.01048 	-0.00592 	0.00000 	0.00000 	-0.01054 	0.01179 	0.00000 	-0.00412 	-0.00366 	0.00000 	-0.00038 	0.00000 	-0.00335 	0.08245 	-0.00173 	-0.00274 	-0.00956 	0.00000 	0.00000 	-0.00813 	-0.00872 	-0.00583 	0.00000 	-0.00845 	0.00000 	-0.02077 	0.00286 	-0.00509 	-0.00123 	0.00000 	-0.00984 	-0.00193 	0.00000 	0.00000 	0.00200	0.00329
Replication397	 0.01782	0.99419	0.93996 	0.94012 	0.93972 	0.93986 	0.93972 	0.94026 	0.93952 	0.93982 	0.94353 	0.94973 	0.93853 	0.94431 	0.95398 	0.94015 	0.94234 	0.94396 	0.94751 	0.94014 	0.94118 	0.94229 	0.95091 	0.95146 	0.94543 	0.94611 	0.94179 	0.93218 	0.94808 	0.94078 	0.94620 	0.94415 	0.04342 	0.08087 	-0.00754 	-0.03909 	-0.00401 	0.00000 	-0.01459 	-0.02683 	-0.01268 	0.11317 	-0.01791 	0.00000 	0.03514 	-0.02623 	-0.01784 	-0.02694 	-0.01413 	-0.02199 	-0.01058 	-0.02561 	-0.01247 	0.04463 	0.03490 	-0.01356 	-0.02322 	-0.02553 	0.03785 	-0.00631 	0.00000 	-0.01282 	0.03838 	-0.02116 	-0.00250 	-0.01297 	-0.00133 	0.00000 	-0.00484 	-0.00890 	-0.00421 	0.03755 	-0.00594 	0.00000 	0.03092 	-0.00870 	-0.00592 	-0.00894 	-0.00469 	-0.00730 	-0.00351 	-0.00850 	-0.00414 	0.03915 	-0.00504 	-0.00450 	-0.00771 	-0.00847 	0.03624 	-0.00209 	0.00000 	-0.00426 	0.00210	0.00337
Replication398	 -1.53867	0.99721	0.97091 	0.97112 	0.97041 	0.97106 	0.97037 	0.97153 	0.97044 	0.97140 	0.98011 	0.99011 	0.97257 	0.97620 	0.98106 	0.97438 	0.97774 	0.98133 	0.98754 	0.98065 	0.98230 	0.98398 	0.98857 	0.98841 	0.97909 	0.97931 	0.97163 	0.96939 	0.97419 	0.97072 	0.97220 	0.97004 	0.02404 	0.04110 	-0.03247 	-0.01717 	-0.00823 	0.01445 	-0.01831 	-0.00032 	-0.01048 	0.22084 	-0.02701 	-0.04778 	0.01807 	-0.01912 	0.00000 	-0.01022 	-0.00152 	0.00000 	-0.01537 	-0.00676 	-0.02039 	0.01676 	0.01673 	-0.02436 	-0.03364 	-0.00598 	0.02181 	-0.04056 	0.00000 	-0.01355 	0.02162 	-0.00788 	-0.01071 	-0.00566 	-0.00272 	0.00477 	-0.00604 	-0.00011 	-0.00346 	0.07284 	-0.00891 	-0.01576 	0.01605 	-0.00631 	0.00000 	-0.00337 	-0.00050 	0.00000 	-0.00507 	-0.00223 	-0.00673 	0.01413 	-0.00244 	-0.00803 	-0.01110 	-0.00197 	0.02104 	-0.01338 	0.00000 	-0.00447 	0.00281	0.00406
Replication399	 -1.55882	0.99680	0.97269 	0.97289 	0.97224 	0.97272 	0.97294 	0.97321 	0.97309 	0.97320 	0.97301 	0.97774 	0.96378 	0.97225 	0.97770 	0.97123 	0.97142 	0.97315 	0.97542 	0.97039 	0.97009 	0.97138 	0.97726 	0.97779 	0.97425 	0.97617 	0.97582 	0.97203 	0.97748 	0.97311 	0.97541 	0.97317 	0.02318 	0.04393 	-0.02475 	-0.00846 	-0.00281 	0.01735 	0.00000 	0.00000 	0.00000 	0.13270 	-0.03302 	-0.02383 	0.02021 	-0.00527 	-0.01864 	-0.01006 	-0.02507 	-0.00260 	-0.02700 	-0.01566 	-0.04199 	0.02455 	0.01926 	0.00000 	0.00000 	-0.01011 	0.01990 	-0.01796 	0.00000 	-0.01408 	0.02040 	-0.01223 	-0.00817 	-0.00279 	-0.00093 	0.00573 	0.00000 	0.00000 	0.00000 	0.04381 	-0.01090 	-0.00787 	0.01789 	-0.00174 	-0.00615 	-0.00332 	-0.00828 	-0.00086 	-0.00891 	-0.00517 	-0.01386 	0.02154 	-0.00273 	0.00000 	0.00000 	-0.00334 	0.01901 	-0.00593 	0.00000 	-0.00465 	0.00104	0.00162
Replication400	 -1.54885	0.99694	0.97210 	0.97216 	0.97204 	0.97244 	0.97082 	0.97279 	0.97146 	0.97284 	0.97768 	0.98449 	0.97307 	0.97306 	0.97838 	0.97003 	0.97235 	0.97583 	0.98130 	0.97377 	0.97475 	0.97639 	0.98343 	0.98347 	0.97486 	0.97632 	0.97033 	0.96354 	0.97351 	0.97308 	0.97108 	0.96846 	0.02346 	0.04301 	-0.01748 	-0.00729 	-0.01976 	0.00000 	-0.01619 	0.00000 	-0.01242 	0.19935 	-0.01653 	-0.02268 	0.01975 	-0.02160 	-0.02213 	-0.02037 	-0.01759 	-0.00157 	-0.02138 	-0.01959 	-0.02301 	0.02042 	0.01863 	-0.01364 	-0.01929 	-0.01807 	0.02226 	0.00000 	0.00000 	-0.01649 	0.02081 	-0.01068 	-0.00577 	-0.00241 	-0.00652 	0.00000 	-0.00534 	0.00000 	-0.00410 	0.06579 	-0.00546 	-0.00749 	0.01753 	-0.00713 	-0.00730 	-0.00672 	-0.00581 	-0.00052 	-0.00706 	-0.00647 	-0.00759 	0.01754 	-0.00238 	-0.00450 	-0.00637 	-0.00596 	0.02141 	0.00000 	0.00000 	-0.00544 	0.00189	0.00310
Replication401	 -1.53716	0.99768	0.97609 	0.97632 	0.97552 	0.97604 	0.97584 	0.97674 	0.97598 	0.97674 	0.98251 	0.99426 	0.97496 	0.98015 	0.98443 	0.97650 	0.97916 	0.98475 	0.99115 	0.97997 	0.98286 	0.98552 	0.99319 	0.99291 	0.98190 	0.98400 	0.97886 	0.97507 	0.98082 	0.97699 	0.97941 	0.97788 	0.02081 	0.03473 	-0.02750 	-0.03111 	-0.00637 	0.00000 	-0.01199 	-0.00244 	-0.03245 	0.24460 	-0.02705 	-0.01287 	0.01591 	-0.02572 	-0.02153 	-0.01503 	-0.00971 	-0.02352 	-0.02169 	-0.00457 	-0.00354 	0.01332 	0.01446 	-0.02306 	-0.01778 	-0.01011 	0.01778 	-0.00589 	0.00000 	-0.00961 	0.01880 	-0.00595 	-0.00906 	-0.01025 	-0.00210 	0.00000 	-0.00395 	-0.00080 	-0.01069 	0.08060 	-0.00891 	-0.00424 	0.01423 	-0.00848 	-0.00710 	-0.00495 	-0.00320 	-0.00775 	-0.00715 	-0.00151 	-0.00117 	0.01114 	-0.00147 	-0.00760 	-0.00586 	-0.00333 	0.01714 	-0.00194 	0.00000 	-0.00317 	0.00293	0.00437
Replication402	 0.06908	0.99014	0.89019 	0.89025 	0.89039 	0.89062 	0.88789 	0.89054 	0.88804 	0.89005 	0.88796 	0.89515 	0.88092 	0.89946 	0.91627 	0.89805 	0.89628 	0.89712 	0.89500 	0.88965 	0.88797 	0.88806 	0.89922 	0.90084 	0.90028 	0.89955 	0.90310 	0.89911 	0.91191 	0.89202 	0.90962 	0.90714 	0.07425 	0.13769 	-0.00706 	-0.02705 	-0.02653 	0.00000 	-0.04152 	-0.03724 	-0.03307 	0.00000 	-0.02513 	-0.01795 	0.05884 	0.00000 	-0.02271 	0.00000 	-0.01758 	-0.01955 	-0.01775 	-0.04260 	-0.02400 	0.08276 	0.05923 	-0.02521 	-0.02556 	-0.01062 	0.06006 	-0.00522 	0.00000 	-0.01551 	0.06570 	-0.03537 	-0.00236 	-0.00905 	-0.00887 	0.00000 	-0.01389 	-0.01246 	-0.01106 	0.00000 	-0.00841 	-0.00600 	0.05169 	0.00000 	-0.00760 	0.00000 	-0.00588 	-0.00654 	-0.00594 	-0.01425 	-0.00803 	0.07347 	-0.00850 	-0.00843 	-0.00855 	-0.00355 	0.05732 	-0.00174 	0.00000 	-0.00519 	0.00430	0.00672
Replication403	 -1.52368	0.99825	0.97932 	0.97956 	0.97870 	0.97943 	0.97846 	0.98023 	0.97933 	0.97979 	0.99311 	1.00320 	0.98679 	0.98587 	0.98932 	0.98129 	0.98664 	0.99057 	0.99839 	0.98851 	0.99201 	0.99390 	1.00156 	1.00119 	0.98950 	0.99219 	0.98093 	0.97637 	0.98220 	0.98044 	0.97991 	0.97743 	0.01868 	0.02835 	-0.03719 	-0.03118 	-0.01944 	0.00000 	-0.00618 	-0.02461 	0.00000 	0.28846 	-0.02263 	-0.01317 	0.01283 	-0.03874 	-0.00361 	-0.02419 	-0.02981 	-0.02371 	-0.00139 	-0.02243 	-0.00853 	0.00713 	0.01075 	0.00000 	-0.03236 	-0.01215 	0.01688 	0.00000 	0.00000 	-0.01558 	0.01716 	-0.00234 	-0.01224 	-0.01026 	-0.00640 	0.00000 	-0.00203 	-0.00810 	0.00000 	0.09495 	-0.00745 	-0.00434 	0.01156 	-0.01275 	-0.00119 	-0.00796 	-0.00981 	-0.00781 	-0.00046 	-0.00738 	-0.00281 	0.00548 	-0.00127 	0.00000 	-0.01065 	-0.00400 	0.01639 	0.00000 	0.00000 	-0.00513 	0.00410	0.00619
Replication404	 0.00420	0.99526	0.95302 	0.95302 	0.95319 	0.95341 	0.95141 	0.95346 	0.95168 	0.95343 	0.95377 	0.95744 	0.94802 	0.95352 	0.96178 	0.95238 	0.95077 	0.95382 	0.95623 	0.94580 	0.94703 	0.94962 	0.95829 	0.95901 	0.95477 	0.95707 	0.95896 	0.95036 	0.96616 	0.95428 	0.97283 	0.96633 	0.03533 	0.06596 	-0.00747 	-0.00164 	-0.01895 	0.00000 	-0.02807 	-0.00826 	-0.00341 	0.07997 	-0.02058 	-0.01621 	0.03015 	0.00000 	-0.02671 	-0.01492 	-0.00439 	-0.03894 	-0.03668 	0.00000 	-0.02849 	0.03872 	0.02906 	-0.00801 	-0.01030 	-0.02287 	0.02689 	-0.00286 	0.03548 	-0.01634 	0.03122 	-0.01728 	-0.00247 	-0.00054 	-0.00627 	0.00000 	-0.00929 	-0.00273 	-0.00113 	0.02648 	-0.00681 	-0.00537 	0.02671 	0.00000 	-0.00884 	-0.00494 	-0.00145 	-0.01289 	-0.01215 	0.00000 	-0.00943 	0.03426 	-0.00352 	-0.00265 	-0.00341 	-0.00757 	0.02557 	-0.00095 	0.01175 	-0.00541 	0.00189	0.00320
Replication405	 -1.54979	0.99839	0.98660 	0.98655 	0.98680 	0.98690 	0.98468 	0.98723 	0.98612 	0.98676 	0.99421 	1.00134 	0.99421 	0.99478 	0.99694 	0.99408 	0.99447 	0.99764 	1.00029 	0.99516 	0.99679 	0.99784 	0.99952 	0.99931 	0.99357 	0.99160 	0.98156 	0.97565 	0.98348 	0.98627 	0.98064 	0.97757 	0.01436 	0.02411 	-0.00201 	-0.03373 	-0.03242 	0.04080 	-0.00353 	-0.01615 	-0.02370 	0.15934 	0.00000 	-0.00072 	0.00828 	-0.00436 	0.00000 	0.00000 	0.00000 	-0.01199 	-0.00393 	-0.00209 	-0.02171 	0.00841 	0.00931 	-0.01836 	-0.02828 	-0.01574 	0.01609 	-0.02960 	0.00000 	-0.01928 	0.01297 	-0.00407 	-0.00066 	-0.01110 	-0.01067 	0.01343 	-0.00116 	-0.00531 	-0.00780 	0.05243 	0.00000 	-0.00024 	0.00712 	-0.00144 	0.00000 	0.00000 	0.00000 	-0.00395 	-0.00129 	-0.00069 	-0.00714 	0.00689 	-0.00172 	-0.00604 	-0.00930 	-0.00518 	0.01565 	-0.00974 	0.00000 	-0.00634 	0.00183	0.00269
Replication406	 -1.53678	1.00114	1.01231 	1.01242 	1.01195 	1.01249 	1.01119 	1.01296 	1.01187 	1.01290 	1.02240 	1.03172 	1.01838 	1.01674 	1.01580 	1.01466 	1.01677 	1.02256 	1.02869 	1.01909 	1.02161 	1.02412 	1.02905 	1.02851 	1.01890 	1.02199 	1.01556 	1.01113 	1.01779 	1.01298 	1.02526 	1.02205 	-0.00184 	-0.01107 	-0.02679 	-0.01247 	-0.01705 	0.00000 	-0.01199 	-0.00336 	-0.01532 	0.26063 	-0.01440 	-0.00765 	-0.00383 	-0.01695 	-0.01821 	-0.00533 	-0.01011 	-0.01167 	-0.02272 	-0.00012 	-0.01711 	-0.01379 	-0.00598 	0.00000 	-0.02220 	-0.01183 	-0.00482 	-0.00687 	0.02927 	0.00000 	-0.00085 	0.00900 	-0.00877 	-0.00408 	-0.00558 	0.00000 	-0.00392 	-0.00110 	-0.00501 	0.08529 	-0.00471 	-0.00250 	-0.00300 	-0.00555 	-0.00596 	-0.00174 	-0.00331 	-0.00382 	-0.00744 	-0.00004 	-0.00560 	-0.01271 	0.00187 	0.00000 	-0.00726 	-0.00387 	-0.00450 	-0.00225 	0.00958 	0.00000 	0.00295	0.00454
Replication407	 -1.54477	0.99769	0.97855 	0.97861 	0.97846 	0.97886 	0.97736 	0.97901 	0.97773 	0.97873 	0.98469 	0.99270 	0.97811 	0.97983 	0.98416 	0.97623 	0.97831 	0.98529 	0.99033 	0.97805 	0.98031 	0.98241 	0.99180 	0.99154 	0.98095 	0.98280 	0.97942 	0.97604 	0.98327 	0.97933 	0.98411 	0.98375 	0.01937 	0.03365 	-0.01777 	0.00000 	-0.01557 	0.00000 	-0.01853 	-0.01705 	-0.01077 	0.20647 	-0.02356 	-0.02305 	0.01607 	-0.02373 	-0.02144 	0.00000 	-0.00633 	-0.02329 	-0.01724 	-0.02486 	-0.00183 	0.01429 	0.01464 	-0.02910 	-0.02352 	-0.00902 	0.01631 	-0.00055 	0.00330 	0.00000 	0.01737 	-0.00682 	-0.00585 	0.00000 	-0.00513 	0.00000 	-0.00611 	-0.00562 	-0.00355 	0.06804 	-0.00776 	-0.00760 	0.01440 	-0.00782 	-0.00707 	0.00000 	-0.00208 	-0.00767 	-0.00568 	-0.00819 	-0.00060 	0.01212 	-0.00120 	-0.00959 	-0.00775 	-0.00297 	0.01567 	-0.00018 	0.00109 	0.00000 	0.00224	0.00362
