
Replication	FitnessValue	Frequency	Bus1	Bus2	Bus3	Bus4	Bus5	Bus6	Bus7	Bus8	Bus9	Bus10	Bus11	Bus12	Bus13	Bus14	Bus15	Bus16	Bus17	Bus18	Bus19	Bus20	Bus21	Bus22	Bus23	Bus24	Bus25	Bus26	Bus27	Bus28	Bus29	Bus30	Bus1_P	Bus2_P	Bus3_P	Bus4_P	Bus5_P	Bus6_P	Bus7_P	Bus8_P	Bus9_P	Bus10_P	Bus11_P	Bus12_P	Bus13_P	Bus14_P	Bus15_P	Bus16_P	Bus17_P	Bus18_P	Bus19_P	Bus20_P	Bus21_P	Bus22_P	Bus23_P	Bus24_P	Bus25_P	Bus26_P	Bus27_P	Bus28_P	Bus29_P	Bus30_P	Bus1_Q	Bus2_Q	Bus3_Q	Bus4_Q	Bus5_Q	Bus6_Q	Bus7_Q	Bus8_Q	Bus9_Q	Bus10_Q	Bus11_Q	Bus12_Q	Bus13_Q	Bus14_Q	Bus15_Q	Bus16_Q	Bus17_Q	Bus18_Q	Bus19_Q	Bus20_Q	Bus21_Q	Bus22_Q	Bus23_Q	Bus24_Q	Bus25_Q	Bus26_Q	Bus27_Q	Bus28_Q	Bus29_Q	Bus30_Q	PLoss	QLoss
Replication403	 0.01806	0.99471	0.94154 	0.94173 	0.94118 	0.94142 	0.94079 	0.94216 	0.93994 	0.94189 	0.95335 	0.96155 	0.95065 	0.94903 	0.95797 	0.94825 	0.94725 	0.95423 	0.95903 	0.94701 	0.94689 	0.94848 	0.96167 	0.96169 	0.95017 	0.95085 	0.94099 	0.93194 	0.94653 	0.94275 	0.94289 	0.93896 	0.04228 	0.07557 	-0.01336 	-0.05953 	-0.00093 	0.00000 	-0.04837 	-0.01907 	-0.00627 	0.20994 	-0.00967 	-0.03953 	0.03259 	0.00000 	-0.03587 	0.00000 	-0.01052 	0.00000 	-0.03067 	-0.05168 	0.00000 	0.03706 	0.03199 	-0.02513 	-0.03895 	-0.02407 	0.03871 	0.00000 	0.00000 	-0.02467 	0.03769 	-0.01724 	-0.00443 	-0.01973 	-0.00031 	0.00000 	-0.01603 	-0.00632 	-0.00208 	0.06959 	-0.00320 	-0.01311 	0.02876 	0.00000 	-0.01189 	0.00000 	-0.00349 	0.00000 	-0.01017 	-0.01713 	0.00000 	0.03208 	-0.00433 	-0.00833 	-0.01291 	-0.00798 	0.03724 	0.00000 	0.00000 	-0.00818 	0.00393	0.00624
Replication404	 -1.53170	0.99979	0.99479 	0.99467 	0.99513 	0.99521 	0.99231 	0.99478 	0.99169 	0.99403 	1.00649 	1.01793 	1.00649 	1.00147 	1.00267 	1.00268 	1.00448 	1.00556 	1.01390 	1.00766 	1.00946 	1.01040 	1.01656 	1.01613 	1.00704 	1.01026 	1.00492 	1.00492 	1.00319 	0.99512 	1.00312 	1.00304 	0.00898 	0.00840 	0.00000 	0.00000 	-0.01268 	0.00000 	-0.06197 	-0.04128 	-0.03600 	0.26342 	0.00000 	-0.04452 	0.00440 	0.00000 	0.00000 	-0.03180 	-0.01214 	0.00000 	0.00000 	-0.02952 	0.00000 	-0.00429 	0.00141 	0.00000 	-0.00820 	0.00000 	0.00410 	0.00000 	0.00000 	-0.00052 	0.00879 	0.00470 	0.00000 	0.00000 	-0.00416 	0.00000 	-0.02033 	-0.01354 	-0.01181 	0.08644 	0.00000 	-0.01461 	0.00424 	0.00000 	0.00000 	-0.01044 	-0.00398 	0.00000 	0.00000 	-0.00969 	0.00000 	-0.00449 	-0.00004 	0.00000 	-0.00269 	0.00000 	0.00404 	0.00000 	0.00000 	-0.00017 	0.00341	0.00498
Replication405	 -1.54039	1.00096	1.00957 	1.00972 	1.00910 	1.00924 	1.00946 	1.00987 	1.00933 	1.00944 	1.01978 	1.02864 	1.01281 	1.01420 	1.01361 	1.01312 	1.01486 	1.01797 	1.02560 	1.01797 	1.01974 	1.02119 	1.02680 	1.02635 	1.01769 	1.02170 	1.01956 	1.01956 	1.01827 	1.01019 	1.02253 	1.02035 	-0.00016 	-0.00829 	-0.01042 	-0.04400 	0.00000 	0.00000 	-0.01116 	-0.02459 	0.00000 	0.23470 	-0.02496 	-0.00494 	-0.00248 	-0.01089 	-0.02245 	-0.02899 	0.00000 	0.00000 	-0.01008 	-0.01936 	-0.00718 	-0.01215 	-0.00507 	0.00000 	0.00000 	0.00000 	-0.00508 	0.00000 	0.01760 	-0.00160 	0.00067 	0.00852 	-0.00341 	-0.01441 	0.00000 	0.00000 	-0.00365 	-0.00805 	0.00000 	0.07683 	-0.00817 	-0.00162 	-0.00178 	-0.00357 	-0.00735 	-0.00949 	0.00000 	0.00000 	-0.00330 	-0.00634 	-0.00235 	-0.01125 	0.00151 	0.00000 	0.00000 	0.00000 	-0.00481 	0.00000 	0.00576 	-0.00052 	0.00265	0.00388
Replication406	 -1.51764	0.99735	0.96956 	0.96960 	0.96955 	0.97023 	0.96668 	0.97067 	0.96803 	0.97068 	0.98358 	0.99366 	0.97731 	0.98047 	0.98471 	0.97789 	0.98044 	0.98369 	0.98892 	0.98131 	0.98354 	0.98585 	0.99069 	0.99055 	0.98090 	0.98001 	0.97011 	0.96042 	0.96887 	0.97069 	0.96163 	0.95385 	0.02476 	0.04049 	-0.02887 	-0.02239 	-0.04076 	0.00000 	-0.03138 	0.00000 	0.00000 	0.31426 	-0.02245 	0.00000 	0.01587 	-0.02012 	0.00000 	-0.01576 	-0.04674 	-0.01688 	-0.02146 	-0.00545 	-0.04797 	0.01517 	0.01582 	-0.02970 	0.00000 	-0.02576 	0.02498 	-0.00634 	0.00000 	-0.04883 	0.02247 	-0.00597 	-0.00952 	-0.00738 	-0.01344 	0.00000 	-0.01035 	0.00000 	0.00000 	0.10362 	-0.00740 	0.00000 	0.01395 	-0.00664 	0.00000 	-0.00520 	-0.01541 	-0.00556 	-0.00707 	-0.00180 	-0.01582 	0.01267 	-0.00236 	-0.00979 	0.00000 	-0.00849 	0.02424 	-0.00209 	0.00000 	-0.01610 	0.00462	0.00702
Replication407	 -1.54386	0.99816	0.98274 	0.98294 	0.98223 	0.98234 	0.98285 	0.98341 	0.98273 	0.98340 	0.99342 	0.99867 	0.99342 	0.98323 	0.98706 	0.98177 	0.98153 	0.98795 	0.99560 	0.98403 	0.98593 	0.98777 	0.99691 	0.99668 	0.98505 	0.98824 	0.98871 	0.98871 	0.98901 	0.98377 	0.98778 	0.98646 	0.01672 	0.02774 	-0.00946 	-0.05847 	0.00000 	0.00155 	-0.01330 	-0.00378 	0.00000 	0.22751 	0.00000 	-0.02424 	0.01419 	-0.00619 	-0.05088 	-0.02303 	0.00000 	-0.00460 	-0.01590 	-0.03354 	-0.01962 	0.01040 	0.01210 	-0.03411 	0.00000 	0.00000 	0.01282 	-0.00280 	0.00000 	-0.00832 	0.01512 	-0.00462 	-0.00311 	-0.01925 	0.00000 	0.00051 	-0.00438 	-0.00124 	0.00000 	0.07490 	0.00000 	-0.00798 	0.01286 	-0.00204 	-0.01675 	-0.00758 	0.00000 	-0.00151 	-0.00524 	-0.01104 	-0.00646 	0.00866 	-0.00056 	-0.01123 	0.00000 	0.00000 	0.01230 	-0.00092 	0.00000 	-0.00274 	0.00230	0.00397
Replication408	 -1.53701	1.00056	1.00968 	1.00991 	1.00904 	1.00979 	1.00980 	1.01019 	1.00993 	1.01006 	1.01653 	1.02676 	1.00760 	1.01317 	1.01273 	1.01139 	1.01263 	1.01751 	1.02412 	1.01493 	1.01636 	1.01710 	1.02290 	1.02252 	1.01361 	1.01495 	1.00898 	1.00664 	1.00659 	1.00935 	1.00352 	1.00021 	-0.00006 	-0.00491 	-0.03816 	0.00000 	-0.00172 	0.01780 	-0.00348 	0.00000 	-0.01509 	0.30251 	-0.03198 	0.00000 	-0.00181 	-0.01263 	-0.01915 	-0.01820 	0.00000 	-0.00123 	0.00000 	-0.04640 	-0.04978 	-0.00923 	-0.00277 	-0.01556 	-0.00053 	-0.00622 	0.00196 	-0.02387 	0.00000 	-0.02085 	0.00043 	0.00499 	-0.01250 	0.00000 	-0.00056 	0.00583 	-0.00114 	0.00000 	-0.00494 	0.09911 	-0.01048 	0.00000 	-0.00140 	-0.00414 	-0.00627 	-0.00596 	0.00000 	-0.00040 	0.00000 	-0.01520 	-0.01631 	-0.00870 	0.00110 	-0.00510 	-0.00017 	-0.00204 	0.00212 	-0.00782 	0.00000 	-0.00683 	0.00292	0.00455
Replication409	 -1.50210	0.99915	0.99430 	0.99440 	0.99403 	0.99415 	0.99387 	0.99478 	0.99443 	0.99468 	1.00682 	1.01316 	1.00682 	0.98912 	0.99209 	0.98275 	0.98661 	0.99585 	1.00648 	0.98652 	0.99300 	0.99688 	1.01047 	1.00978 	0.99173 	0.99723 	0.98546 	0.98546 	0.98780 	0.99407 	0.98730 	0.97847 	0.00954 	0.01409 	-0.00715 	-0.02189 	-0.01080 	0.00516 	0.00000 	0.00000 	0.00000 	0.36132 	0.00000 	-0.01718 	0.01086 	-0.04281 	-0.04034 	-0.03061 	-0.04256 	-0.06311 	-0.00973 	-0.02803 	-0.00877 	0.00056 	0.00713 	-0.00458 	-0.05224 	0.00000 	0.01340 	-0.01641 	0.02148 	-0.04064 	0.00880 	-0.00077 	-0.00235 	-0.00719 	-0.00355 	0.00169 	0.00000 	0.00000 	0.00000 	0.11871 	0.00000 	-0.00564 	0.01025 	-0.01406 	-0.01326 	-0.01006 	-0.01398 	-0.02074 	-0.00320 	-0.00921 	-0.00288 	-0.00024 	0.00132 	-0.00150 	-0.01716 	0.00000 	0.01317 	-0.00539 	0.00706 	-0.01335 	0.00583	0.01052
Replication410	 -1.51903	0.99808	0.97743 	0.97738 	0.97764 	0.97769 	0.97514 	0.97784 	0.97441 	0.97786 	0.99019 	1.00129 	0.98612 	0.98355 	0.98734 	0.98377 	0.98415 	0.98408 	0.99555 	0.98897 	0.99171 	0.99313 	0.99867 	0.99830 	0.98602 	0.98715 	0.97839 	0.97096 	0.98096 	0.97795 	0.97987 	0.97869 	0.01986 	0.03081 	0.00000 	-0.02955 	-0.01127 	0.00000 	-0.06903 	0.00000 	-0.01685 	0.33129 	-0.01458 	-0.01077 	0.01406 	0.00000 	-0.03129 	-0.07638 	-0.01995 	0.00000 	0.00000 	-0.02418 	-0.02661 	0.00928 	0.01215 	-0.02747 	-0.02355 	-0.01979 	0.01764 	-0.00957 	0.00000 	-0.00742 	0.01819 	-0.00293 	0.00000 	-0.00973 	-0.00371 	0.00000 	-0.02273 	0.00000 	-0.00555 	0.10908 	-0.00480 	-0.00355 	0.01266 	0.00000 	-0.01030 	-0.02515 	-0.00657 	0.00000 	0.00000 	-0.00796 	-0.00876 	0.00747 	-0.00106 	-0.00905 	-0.00775 	-0.00651 	0.01711 	-0.00315 	0.00000 	-0.00244 	0.00447	0.00709
Replication411	 -1.53271	0.99598	0.95260 	0.95294 	0.95177 	0.95274 	0.95249 	0.95301 	0.95280 	0.95223 	0.96348 	0.97506 	0.95848 	0.96361 	0.97034 	0.96079 	0.96242 	0.96802 	0.97209 	0.96221 	0.96511 	0.96759 	0.97365 	0.97400 	0.96573 	0.96786 	0.96563 	0.96563 	0.96484 	0.95219 	0.96122 	0.95730 	0.03527 	0.05968 	-0.04924 	-0.01415 	-0.00894 	0.00000 	0.00000 	-0.03360 	-0.02372 	0.24709 	-0.01787 	-0.00801 	0.02484 	-0.01830 	-0.02471 	0.00000 	-0.02373 	-0.02912 	-0.01828 	0.00000 	-0.04851 	0.02766 	0.02405 	-0.01800 	-0.00267 	0.00000 	0.02758 	-0.05459 	0.00000 	-0.02458 	0.03178 	-0.01093 	-0.01628 	-0.00468 	-0.00296 	0.00000 	0.00000 	-0.01111 	-0.00784 	0.08170 	-0.00591 	-0.00265 	0.02192 	-0.00605 	-0.00817 	0.00000 	-0.00785 	-0.00963 	-0.00605 	0.00000 	-0.01604 	0.02387 	-0.00358 	-0.00595 	-0.00088 	0.00000 	0.02646 	-0.01805 	0.00000 	-0.00813 	0.00334	0.00469
Replication412	 -1.53083	0.99779	0.97966 	0.97954 	0.98006 	0.98015 	0.97721 	0.98015 	0.97803 	0.98008 	0.98623 	0.99601 	0.97370 	0.97922 	0.98364 	0.97809 	0.97915 	0.98355 	0.99152 	0.98006 	0.98267 	0.98599 	0.99390 	0.99387 	0.98300 	0.98663 	0.98031 	0.97972 	0.97989 	0.97967 	0.97544 	0.97048 	0.01868 	0.03240 	0.00000 	0.00000 	-0.02976 	0.02026 	-0.02826 	0.00000 	0.00000 	0.28622 	-0.04484 	-0.04566 	0.01634 	-0.00875 	-0.02551 	-0.02775 	-0.02279 	-0.02026 	-0.03683 	0.00000 	-0.03775 	0.01258 	0.01383 	-0.00290 	-0.01698 	-0.00157 	0.01832 	-0.02276 	0.00040 	-0.03085 	0.01676 	-0.00637 	0.00000 	0.00000 	-0.00980 	0.00667 	-0.00931 	0.00000 	0.00000 	0.09429 	-0.01477 	-0.01504 	0.01474 	-0.00288 	-0.00840 	-0.00914 	-0.00751 	-0.00668 	-0.01213 	0.00000 	-0.01244 	0.01051 	-0.00135 	-0.00095 	-0.00559 	-0.00052 	0.01771 	-0.00750 	0.00013 	-0.01016 	0.00344	0.00558
Replication413	 0.06253	0.99261	0.91673 	0.91733 	0.91529 	0.91664 	0.91762 	0.91783 	0.91752 	0.91764 	0.92591 	0.93359 	0.92591 	0.92761 	0.93988 	0.92534 	0.92403 	0.92918 	0.93155 	0.91711 	0.91660 	0.92082 	0.93495 	0.93551 	0.92704 	0.92655 	0.91231 	0.88747 	0.92017 	0.91787 	0.91619 	0.90335 	0.05768 	0.10445 	-0.07012 	-0.04498 	0.00000 	0.00321 	-0.00603 	-0.01079 	-0.02358 	0.15939 	0.00000 	-0.00334 	0.04402 	-0.00576 	-0.01717 	-0.00640 	-0.01936 	-0.03245 	-0.08390 	0.00000 	-0.01021 	0.05678 	0.04457 	-0.00579 	-0.02343 	-0.06560 	0.05477 	-0.02131 	0.02220 	-0.06503 	0.05127 	-0.02528 	-0.02334 	-0.01497 	0.00000 	0.00107 	-0.00201 	-0.00359 	-0.00785 	0.05306 	0.00000 	-0.00111 	0.03867 	-0.00192 	-0.00572 	-0.00213 	-0.00644 	-0.01080 	-0.02793 	0.00000 	-0.00340 	0.04983 	-0.00621 	-0.00193 	-0.00780 	-0.02184 	0.05272 	-0.00709 	0.00739 	-0.02165 	0.00626	0.01041
Replication414	 -1.52185	0.99683	0.96161 	0.96210 	0.96034 	0.96153 	0.96170 	0.96295 	0.96246 	0.96286 	0.97319 	0.98683 	0.96376 	0.97375 	0.97897 	0.97390 	0.97424 	0.97894 	0.98374 	0.97333 	0.97637 	0.97811 	0.98510 	0.98507 	0.97590 	0.97640 	0.96563 	0.96330 	0.96771 	0.96350 	0.96463 	0.96131 	0.02963 	0.04827 	-0.06235 	-0.05883 	-0.01305 	0.00000 	0.00000 	-0.00942 	-0.02258 	0.28332 	-0.03376 	-0.03060 	0.01944 	0.00000 	0.00000 	0.00000 	-0.02083 	-0.03432 	-0.00316 	-0.02164 	-0.03111 	0.01933 	0.01877 	-0.01027 	-0.04101 	-0.00623 	0.02575 	0.00000 	0.00000 	-0.02087 	0.02689 	-0.00734 	-0.02058 	-0.01942 	-0.00431 	0.00000 	0.00000 	-0.00311 	-0.00745 	0.09352 	-0.01114 	-0.01010 	0.01715 	0.00000 	0.00000 	0.00000 	-0.00687 	-0.01133 	-0.00104 	-0.00714 	-0.01027 	0.01635 	-0.00300 	-0.00339 	-0.01354 	-0.00206 	0.02487 	0.00000 	0.00000 	-0.00689 	0.00430	0.00601
Replication415	 0.01764	0.99436	0.93646 	0.93645 	0.93667 	0.93704 	0.93365 	0.93709 	0.93574 	0.93633 	0.94879 	0.95493 	0.94879 	0.94780 	0.95694 	0.94444 	0.94570 	0.95040 	0.95280 	0.94089 	0.94156 	0.94310 	0.95558 	0.95580 	0.94751 	0.94664 	0.93569 	0.93236 	0.94466 	0.93661 	0.94466 	0.94466 	0.04540 	0.08095 	-0.01377 	-0.02458 	-0.04959 	0.00000 	0.00000 	-0.03503 	0.00000 	0.16541 	0.00000 	0.00000 	0.03333 	-0.01950 	0.00000 	0.00000 	-0.02056 	-0.03254 	-0.02213 	-0.04491 	-0.00208 	0.04144 	0.03383 	-0.01921 	-0.07686 	-0.00888 	0.03988 	-0.03912 	0.00000 	0.00000 	0.04051 	-0.01811 	-0.00457 	-0.00815 	-0.01645 	0.00000 	0.00000 	-0.01162 	0.00000 	0.05487 	0.00000 	0.00000 	0.02924 	-0.00647 	0.00000 	0.00000 	-0.00682 	-0.01079 	-0.00734 	-0.01490 	-0.00069 	0.03613 	-0.00494 	-0.00637 	-0.02550 	-0.00294 	0.03831 	-0.01298 	0.00000 	0.00000 	0.00354	0.00570
Replication416	 0.00479	0.99661	0.97372 	0.97375 	0.97374 	0.97375 	0.97375 	0.97377 	0.97375 	0.97372 	0.97379 	0.98158 	0.96672 	0.97035 	0.97607 	0.96947 	0.96825 	0.97274 	0.97905 	0.96664 	0.96738 	0.96846 	0.97983 	0.97964 	0.96901 	0.96775 	0.95683 	0.95683 	0.96060 	0.97337 	0.95319 	0.94521 	0.02266 	0.04523 	0.00000 	-0.00106 	-0.00164 	0.00252 	0.00000 	0.00000 	-0.02782 	0.24161 	-0.02531 	-0.03200 	0.02123 	0.00000 	-0.01864 	-0.02862 	0.00000 	-0.01585 	-0.01303 	-0.06137 	-0.02226 	0.02332 	0.02112 	-0.03564 	-0.05713 	0.00000 	0.03003 	0.00000 	0.00000 	-0.05001 	0.01972 	-0.01426 	0.00000 	-0.00035 	-0.00054 	0.00083 	0.00000 	0.00000 	-0.00919 	0.07979 	-0.00836 	-0.01057 	0.01878 	0.00000 	-0.00616 	-0.00945 	0.00000 	-0.00523 	-0.00430 	-0.02027 	-0.00735 	0.02013 	-0.00217 	-0.01177 	-0.01887 	0.00000 	0.02908 	0.00000 	0.00000 	-0.01652 	0.00382	0.00628
Replication417	 -1.53567	0.99885	0.98465 	0.98468 	0.98461 	0.98492 	0.98234 	0.98547 	0.98426 	0.98520 	0.99482 	1.00601 	0.99381 	0.99320 	0.99559 	0.99258 	0.99164 	0.99785 	1.00257 	0.99179 	0.99403 	0.99699 	1.00501 	1.00470 	0.99483 	0.99818 	0.99413 	0.99223 	0.99560 	0.98430 	0.99987 	0.99753 	0.01530 	0.02091 	-0.01369 	-0.03981 	-0.04129 	0.03756 	0.00000 	-0.00487 	-0.03918 	0.24933 	-0.00363 	0.00000 	0.00892 	0.00000 	-0.03685 	-0.00300 	-0.02744 	-0.02084 	-0.03384 	-0.00049 	0.00000 	0.00434 	0.00746 	-0.00748 	-0.01650 	-0.00508 	0.00878 	-0.06049 	0.01801 	-0.00229 	0.01431 	0.00072 	-0.00450 	-0.01309 	-0.01358 	0.01235 	0.00000 	-0.00160 	-0.01288 	0.08197 	-0.00119 	0.00000 	0.00808 	0.00000 	-0.01211 	-0.00099 	-0.00902 	-0.00685 	-0.01113 	-0.00016 	0.00000 	0.00325 	-0.00044 	-0.00246 	-0.00542 	-0.00167 	0.00846 	-0.01989 	0.00592 	-0.00075 	0.00306	0.00452
Replication418	 -1.55996	0.99701	0.97160 	0.97178 	0.97120 	0.97158 	0.97183 	0.97171 	0.97174 	0.97100 	0.97512 	0.98098 	0.97006 	0.97797 	0.98257 	0.97632 	0.97767 	0.97862 	0.97922 	0.97743 	0.97730 	0.97822 	0.97993 	0.98034 	0.97808 	0.97706 	0.97795 	0.97742 	0.97878 	0.97187 	0.97882 	0.97230 	0.02372 	0.04255 	-0.01980 	-0.01538 	0.00000 	0.00000 	0.00000 	-0.03732 	-0.00968 	0.13038 	-0.01812 	0.00000 	0.01725 	-0.01187 	0.00000 	0.00000 	-0.02685 	0.00000 	-0.01850 	0.00000 	-0.04571 	0.02263 	0.01764 	-0.02669 	0.00000 	-0.00143 	0.01909 	-0.00889 	0.01697 	-0.02924 	0.02113 	-0.00990 	-0.00653 	-0.00507 	0.00000 	0.00000 	0.00000 	-0.01231 	-0.00319 	0.04302 	-0.00598 	0.00000 	0.01509 	-0.00392 	0.00000 	0.00000 	-0.00886 	0.00000 	-0.00611 	0.00000 	-0.01508 	0.01982 	-0.00289 	-0.00881 	0.00000 	-0.00047 	0.01826 	-0.00293 	0.00560 	-0.00965 	0.00095	0.00137
Replication419	 0.01872	0.99458	0.93418 	0.93426 	0.93413 	0.93468 	0.93128 	0.93500 	0.93173 	0.93481 	0.95022 	0.96020 	0.94643 	0.94747 	0.95666 	0.94701 	0.94790 	0.95073 	0.95723 	0.94647 	0.94955 	0.95116 	0.95959 	0.95983 	0.95021 	0.95014 	0.94600 	0.93775 	0.94755 	0.93468 	0.94777 	0.93210 	0.04663 	0.07990 	-0.02371 	-0.03782 	-0.03245 	0.00000 	-0.05257 	-0.00779 	0.00000 	0.23082 	-0.01357 	-0.03430 	0.03342 	-0.00452 	0.00000 	-0.02427 	-0.00651 	-0.03756 	0.00000 	-0.02622 	-0.02720 	0.03845 	0.03243 	-0.04150 	0.00000 	-0.02190 	0.03812 	-0.04667 	0.04123 	-0.06964 	0.04193 	-0.01519 	-0.00786 	-0.01254 	-0.01076 	0.00000 	-0.01743 	-0.00258 	0.00000 	0.07653 	-0.00450 	-0.01137 	0.02949 	-0.00150 	0.00000 	-0.00805 	-0.00216 	-0.01245 	0.00000 	-0.00869 	-0.00902 	0.03335 	-0.00479 	-0.01376 	0.00000 	-0.00726 	0.03661 	-0.01547 	0.01367 	-0.02309 	0.00502	0.00743
Replication420	 0.01580	0.99488	0.94472 	0.94485 	0.94454 	0.94518 	0.94333 	0.94518 	0.94329 	0.94427 	0.95482 	0.96213 	0.95482 	0.95257 	0.96097 	0.95158 	0.95124 	0.95427 	0.95798 	0.95059 	0.95236 	0.95329 	0.96168 	0.96213 	0.95443 	0.95582 	0.94817 	0.94185 	0.94904 	0.94557 	0.94189 	0.93420 	0.04035 	0.07280 	-0.02916 	-0.00301 	-0.01491 	0.00096 	-0.03330 	-0.04961 	-0.01537 	0.21504 	0.00000 	-0.01778 	0.03077 	-0.00315 	-0.02919 	-0.01484 	-0.04700 	-0.02064 	0.00000 	-0.03777 	-0.03675 	0.03667 	0.03045 	-0.00437 	-0.01307 	-0.01680 	0.03718 	0.00000 	0.00000 	-0.04821 	0.03590 	-0.01713 	-0.00966 	-0.00100 	-0.00494 	0.00032 	-0.01104 	-0.01644 	-0.00509 	0.07126 	0.00000 	-0.00589 	0.02705 	-0.00104 	-0.00967 	-0.00492 	-0.01558 	-0.00684 	0.00000 	-0.01252 	-0.01218 	0.03185 	-0.00475 	-0.00145 	-0.00433 	-0.00557 	0.03576 	0.00000 	0.00000 	-0.01598 	0.00301	0.00489
Replication421	 0.06301	0.99199	0.90329 	0.90354 	0.90287 	0.90319 	0.90230 	0.90333 	0.90251 	0.90191 	0.90650 	0.92473 	0.89131 	0.91244 	0.92714 	0.90435 	0.90919 	0.91478 	0.92188 	0.90331 	0.90641 	0.90833 	0.92694 	0.92763 	0.91591 	0.91948 	0.91026 	0.88699 	0.92291 	0.90437 	0.92718 	0.92493 	0.06580 	0.11581 	-0.01687 	-0.04309 	-0.01664 	0.00000 	-0.01145 	-0.08098 	-0.05851 	0.25254 	-0.05426 	0.00000 	0.05176 	-0.05309 	-0.02224 	-0.03435 	0.00000 	-0.06179 	-0.00578 	-0.06572 	-0.00263 	0.06271 	0.04928 	0.00000 	-0.03747 	-0.06146 	0.05322 	-0.00731 	0.01772 	-0.00188 	0.05885 	-0.02484 	-0.00562 	-0.01436 	-0.00555 	0.00000 	-0.00382 	-0.02699 	-0.01950 	0.08417 	-0.01808 	0.00000 	0.04595 	-0.01770 	-0.00741 	-0.01145 	0.00000 	-0.02059 	-0.00193 	-0.02190 	-0.00088 	0.05517 	-0.00578 	0.00000 	-0.01249 	-0.02048 	0.05100 	-0.00244 	0.00591 	-0.00063 	0.00900	0.01358
Replication422	 -1.54555	0.99648	0.96605 	0.96605 	0.96619 	0.96636 	0.96455 	0.96647 	0.96562 	0.96642 	0.96830 	0.97798 	0.96453 	0.96856 	0.97455 	0.96787 	0.96878 	0.96833 	0.97522 	0.96729 	0.96647 	0.96806 	0.97702 	0.97729 	0.97087 	0.97163 	0.96306 	0.96306 	0.96923 	0.96649 	0.96923 	0.96923 	0.02719 	0.04968 	-0.00590 	-0.01160 	-0.02629 	0.00000 	-0.00270 	-0.00319 	-0.04603 	0.21954 	-0.01352 	-0.02223 	0.02218 	-0.00587 	0.00000 	-0.04953 	0.00000 	0.00000 	-0.03783 	-0.03194 	-0.03524 	0.02507 	0.02114 	0.00000 	-0.06263 	0.00000 	0.02488 	-0.01296 	0.00000 	0.00000 	0.02414 	-0.01213 	-0.00195 	-0.00383 	-0.00868 	0.00000 	-0.00089 	-0.00105 	-0.01521 	0.07252 	-0.00447 	-0.00734 	0.01962 	-0.00194 	0.00000 	-0.01636 	0.00000 	0.00000 	-0.01249 	-0.01055 	-0.01164 	0.02175 	-0.00305 	0.00000 	-0.02069 	0.00000 	0.02390 	-0.00428 	0.00000 	0.00000 	0.00217	0.00359
Replication423	 0.00522	0.99535	0.94577 	0.94605 	0.94513 	0.94599 	0.94478 	0.94657 	0.94518 	0.94629 	0.95420 	0.96255 	0.95205 	0.95689 	0.96464 	0.95693 	0.95714 	0.95654 	0.95991 	0.95479 	0.95356 	0.95532 	0.96388 	0.96428 	0.95966 	0.96044 	0.95914 	0.95147 	0.96399 	0.94692 	0.96806 	0.96520 	0.03953 	0.06812 	-0.04221 	-0.03106 	-0.01729 	0.00000 	-0.01995 	-0.01759 	-0.02201 	0.13784 	-0.00770 	-0.01064 	0.02843 	0.00000 	0.00000 	-0.02574 	-0.02296 	-0.00073 	-0.04490 	-0.01207 	0.00000 	0.03491 	0.02761 	-0.01459 	-0.01047 	-0.02038 	0.02818 	-0.02750 	0.01874 	-0.00498 	0.03550 	-0.01348 	-0.01397 	-0.01028 	-0.00573 	0.00000 	-0.00661 	-0.00582 	-0.00729 	0.04563 	-0.00255 	-0.00352 	0.02506 	0.00000 	0.00000 	-0.00852 	-0.00760 	-0.00024 	-0.01486 	-0.00400 	0.00000 	0.03053 	-0.00433 	-0.00483 	-0.00347 	-0.00675 	0.02689 	-0.00910 	0.00620 	-0.00165 	0.00244	0.00348
Replication424	 0.03606	0.99247	0.91573 	0.91592 	0.91546 	0.91594 	0.91394 	0.91676 	0.91514 	0.91653 	0.91921 	0.93147 	0.91437 	0.92380 	0.93668 	0.91993 	0.91997 	0.92714 	0.93023 	0.91755 	0.92108 	0.92367 	0.93234 	0.93310 	0.92428 	0.92529 	0.92787 	0.92197 	0.93256 	0.91695 	0.92916 	0.92549 	0.05832 	0.10626 	-0.02289 	-0.05318 	-0.03360 	0.02963 	-0.01459 	-0.01354 	-0.05756 	0.15634 	-0.01732 	-0.01598 	0.04596 	-0.01787 	-0.04751 	0.00000 	0.00000 	-0.04715 	-0.01411 	0.00000 	-0.03209 	0.05857 	0.04568 	-0.04943 	-0.00109 	-0.01568 	0.04738 	-0.03767 	0.00000 	-0.02299 	0.05179 	-0.02588 	-0.00762 	-0.01771 	-0.01119 	0.00987 	-0.00486 	-0.00451 	-0.01917 	0.05206 	-0.00577 	-0.00532 	0.04050 	-0.00595 	-0.01582 	0.00000 	0.00000 	-0.01570 	-0.00470 	0.00000 	-0.01069 	0.05148 	-0.00604 	-0.01646 	-0.00036 	-0.00522 	0.04529 	-0.01254 	0.00000 	-0.00766 	0.00366	0.00539
