
Replication	FitnessValue	Frequency	Bus1	Bus2	Bus3	Bus4	Bus5	Bus6	Bus7	Bus8	Bus9	Bus10	Bus11	Bus12	Bus13	Bus14	Bus15	Bus16	Bus17	Bus18	Bus19	Bus20	Bus21	Bus22	Bus23	Bus24	Bus25	Bus26	Bus27	Bus28	Bus29	Bus30	Bus1_P	Bus2_P	Bus3_P	Bus4_P	Bus5_P	Bus6_P	Bus7_P	Bus8_P	Bus9_P	Bus10_P	Bus11_P	Bus12_P	Bus13_P	Bus14_P	Bus15_P	Bus16_P	Bus17_P	Bus18_P	Bus19_P	Bus20_P	Bus21_P	Bus22_P	Bus23_P	Bus24_P	Bus25_P	Bus26_P	Bus27_P	Bus28_P	Bus29_P	Bus30_P	Bus1_Q	Bus2_Q	Bus3_Q	Bus4_Q	Bus5_Q	Bus6_Q	Bus7_Q	Bus8_Q	Bus9_Q	Bus10_Q	Bus11_Q	Bus12_Q	Bus13_Q	Bus14_Q	Bus15_Q	Bus16_Q	Bus17_Q	Bus18_Q	Bus19_Q	Bus20_Q	Bus21_Q	Bus22_Q	Bus23_Q	Bus24_Q	Bus25_Q	Bus26_Q	Bus27_Q	Bus28_Q	Bus29_Q	Bus30_Q	PLoss	QLoss
Replication517	 -1.55280	0.99983	0.96489 	0.96520 	0.96401 	0.96426 	0.96350 	0.96432 	0.96374 	0.96392 	0.96996 	0.97703 	0.96718 	0.96836 	0.97299 	0.96588 	0.96860 	0.97024 	0.97456 	0.96639 	0.96716 	0.96904 	0.97587 	0.97591 	0.97250 	0.97105 	0.96631 	0.96376 	0.96770 	0.96387 	0.96640 	0.96440 	0.02710 	0.03289 	-0.01857 	-0.01371 	-0.01691 	0.00000 	-0.00778 	-0.01669 	-0.01811 	0.18889 	-0.00997 	-0.01150 	0.02862 	-0.02087 	0.00000 	-0.01803 	-0.01294 	-0.01938 	-0.02796 	-0.01447 	-0.02496 	0.01133 	0.02885 	-0.01818 	-0.01693 	-0.00680 	0.02715 	-0.01853 	0.00152 	-0.01151 	0.01257 	0.01314 	-0.00609 	-0.00450 	-0.00555 	0.00000 	-0.00255 	-0.00548 	-0.00594 	0.06198 	-0.00327 	-0.00377 	0.00363 	-0.00685 	0.00000 	-0.00592 	-0.00425 	-0.00636 	-0.00917 	-0.00475 	-0.00819 	0.01130 	0.00991 	-0.00596 	-0.00555 	-0.00223 	0.00621 	-0.00608 	0.00050 	-0.00378 	0.00156	0.00242
Replication518	 -1.55322	0.99981	0.96018 	0.96054 	0.95915 	0.95944 	0.95876 	0.95960 	0.95866 	0.95914 	0.96527 	0.97252 	0.96073 	0.96351 	0.96870 	0.96166 	0.96389 	0.96586 	0.97028 	0.96364 	0.96508 	0.96643 	0.97204 	0.97213 	0.96893 	0.96836 	0.96294 	0.95879 	0.96407 	0.95906 	0.96238 	0.96054 	0.02996 	0.03635 	-0.02175 	-0.01797 	-0.01384 	0.01495 	-0.01801 	-0.01923 	-0.01293 	0.15554 	-0.01627 	-0.02145 	0.03183 	-0.01637 	-0.01802 	-0.01573 	-0.00815 	-0.01530 	-0.01116 	-0.01277 	-0.01461 	0.01259 	0.03172 	-0.00580 	-0.01351 	-0.01106 	0.02972 	-0.02277 	0.00000 	-0.01154 	0.01385 	0.01447 	-0.00714 	-0.00590 	-0.00454 	0.00491 	-0.00591 	-0.00631 	-0.00424 	0.05104 	-0.00534 	-0.00704 	0.00415 	-0.00537 	-0.00591 	-0.00516 	-0.00267 	-0.00502 	-0.00366 	-0.00419 	-0.00479 	0.01255 	0.01073 	-0.00190 	-0.00443 	-0.00363 	0.00650 	-0.00747 	0.00000 	-0.00379 	0.00153	0.00225
Replication519	 -1.51873	1.00009	1.02070 	1.02068 	1.02077 	1.02113 	1.02004 	1.02145 	1.02011 	1.02099 	1.03579 	1.04544 	1.03318 	1.02545 	1.02380 	1.02317 	1.02627 	1.03246 	1.04133 	1.03068 	1.03377 	1.03610 	1.04262 	1.04189 	1.02751 	1.03198 	1.02248 	1.01580 	1.02350 	1.02128 	1.02986 	1.02356 	-0.00858 	-0.01075 	-0.01505 	-0.01579 	-0.00586 	0.00000 	-0.02317 	-0.02250 	-0.00502 	0.30573 	-0.00934 	-0.01765 	-0.01267 	-0.02075 	-0.01448 	-0.01659 	-0.00998 	-0.00563 	-0.01383 	-0.01432 	-0.00880 	-0.01059 	-0.01410 	-0.00215 	-0.01964 	-0.01780 	-0.01091 	-0.00941 	0.03411 	-0.01609 	-0.00083 	-0.00022 	-0.00494 	-0.00518 	-0.00192 	0.00000 	-0.00760 	-0.00738 	-0.00164 	0.10026 	-0.00306 	-0.00579 	0.00065 	-0.00681 	-0.00475 	-0.00544 	-0.00327 	-0.00185 	-0.00454 	-0.00470 	-0.00289 	-0.01057 	-0.00400 	-0.00070 	-0.00644 	-0.00584 	0.00026 	-0.00309 	0.01119 	-0.00528 	0.00452	0.00694
Replication520	 -1.55583	0.99988	0.97905 	0.97919 	0.97865 	0.97864 	0.97758 	0.97880 	0.97760 	0.97840 	0.98138 	0.98845 	0.97666 	0.97969 	0.98304 	0.97742 	0.97882 	0.98215 	0.98601 	0.97751 	0.97882 	0.98031 	0.98748 	0.98734 	0.98217 	0.98171 	0.97809 	0.97523 	0.97943 	0.97855 	0.97818 	0.97682 	0.01873 	0.02279 	-0.00304 	-0.01778 	-0.01387 	0.02933 	-0.02104 	-0.01809 	-0.02220 	0.18143 	-0.01691 	-0.00863 	0.02056 	-0.01563 	-0.01602 	-0.01111 	-0.01585 	-0.01982 	-0.01520 	-0.02285 	-0.00988 	0.00753 	0.02106 	-0.02140 	-0.01217 	-0.00762 	0.01944 	-0.00675 	0.00000 	-0.00855 	0.00848 	0.00886 	-0.00100 	-0.00583 	-0.00455 	0.00962 	-0.00690 	-0.00593 	-0.00728 	0.05952 	-0.00555 	-0.00283 	0.00293 	-0.00513 	-0.00526 	-0.00365 	-0.00520 	-0.00650 	-0.00499 	-0.00750 	-0.00324 	0.00751 	0.00770 	-0.00702 	-0.00399 	-0.00250 	0.00466 	-0.00221 	0.00000 	-0.00280 	0.00129	0.00210
Replication521	 -1.55429	0.99981	0.96137 	0.96170 	0.96042 	0.96055 	0.96040 	0.96037 	0.95978 	0.95981 	0.96658 	0.97258 	0.96496 	0.96522 	0.97021 	0.96318 	0.96518 	0.96633 	0.97018 	0.96403 	0.96531 	0.96661 	0.97226 	0.97217 	0.96886 	0.96646 	0.96082 	0.95724 	0.96140 	0.95956 	0.95814 	0.95462 	0.02942 	0.03574 	-0.01392 	-0.01122 	-0.00402 	0.00000 	-0.01754 	-0.02213 	-0.01299 	0.14554 	-0.00581 	-0.00642 	0.03116 	-0.01650 	-0.00922 	-0.01964 	-0.01509 	-0.01865 	-0.01191 	-0.01290 	-0.00096 	0.01258 	0.03174 	-0.02414 	-0.01276 	-0.00954 	0.03075 	-0.02554 	0.00000 	-0.02214 	0.01334 	0.01389 	-0.00457 	-0.00368 	-0.00132 	0.00000 	-0.00576 	-0.00726 	-0.00426 	0.04776 	-0.00191 	-0.00211 	0.00351 	-0.00541 	-0.00303 	-0.00644 	-0.00495 	-0.00612 	-0.00391 	-0.00423 	-0.00032 	0.01254 	0.01078 	-0.00792 	-0.00419 	-0.00313 	0.00757 	-0.00838 	0.00000 	-0.00727 	0.00143	0.00218
Replication522	 0.00061	0.99978	0.95268 	0.95304 	0.95166 	0.95185 	0.95079 	0.95187 	0.95079 	0.95163 	0.95425 	0.96018 	0.94939 	0.95510 	0.96127 	0.95455 	0.95522 	0.95498 	0.95789 	0.95369 	0.95446 	0.95534 	0.96049 	0.96075 	0.96066 	0.95903 	0.95858 	0.95075 	0.96420 	0.95189 	0.97279 	0.96583 	0.03453 	0.04193 	-0.01735 	-0.01386 	-0.01902 	0.00000 	-0.01925 	-0.01224 	-0.01460 	0.11275 	-0.01742 	-0.01728 	0.03726 	-0.00530 	-0.02044 	-0.02093 	-0.01992 	-0.01581 	-0.00881 	-0.01394 	-0.01071 	0.01637 	0.03765 	-0.01605 	-0.01196 	-0.02085 	0.03150 	-0.01663 	0.04212 	-0.01474 	0.01588 	0.01660 	-0.00569 	-0.00455 	-0.00624 	0.00000 	-0.00632 	-0.00402 	-0.00479 	0.03700 	-0.00572 	-0.00567 	0.00520 	-0.00174 	-0.00671 	-0.00687 	-0.00654 	-0.00519 	-0.00289 	-0.00458 	-0.00351 	0.01632 	0.01334 	-0.00527 	-0.00392 	-0.00684 	0.00462 	-0.00546 	0.01382 	-0.00484 	0.00173	0.00261
Replication523	 -1.53952	0.99986	0.97163 	0.97201 	0.97055 	0.97106 	0.97091 	0.97136 	0.97069 	0.97102 	0.98006 	0.98915 	0.97529 	0.97791 	0.98146 	0.97577 	0.97822 	0.98135 	0.98634 	0.97882 	0.98037 	0.98168 	0.98746 	0.98722 	0.98089 	0.97934 	0.96832 	0.95856 	0.96966 	0.97075 	0.96701 	0.96415 	0.02259 	0.02729 	-0.03168 	-0.02063 	-0.00667 	0.00000 	-0.01441 	-0.01246 	-0.01380 	0.22757 	-0.01707 	-0.01008 	0.02227 	-0.01834 	-0.00859 	-0.01260 	-0.01435 	-0.01162 	-0.00954 	-0.02203 	-0.01744 	0.00757 	0.02251 	-0.01400 	-0.01838 	-0.02597 	0.02415 	-0.01711 	0.00000 	-0.01803 	0.01115 	0.01175 	-0.01040 	-0.00677 	-0.00219 	0.00000 	-0.00473 	-0.00409 	-0.00453 	0.07466 	-0.00560 	-0.00331 	0.00260 	-0.00602 	-0.00282 	-0.00413 	-0.00471 	-0.00381 	-0.00313 	-0.00723 	-0.00572 	0.00755 	0.00759 	-0.00459 	-0.00603 	-0.00852 	0.00766 	-0.00561 	0.00000 	-0.00592 	0.00273	0.00398
Replication524	 0.01821	0.99974	0.94259 	0.94301 	0.94138 	0.94164 	0.94023 	0.94166 	0.94075 	0.94115 	0.94898 	0.95684 	0.94471 	0.94744 	0.95451 	0.94484 	0.94702 	0.94994 	0.95412 	0.94410 	0.94553 	0.94812 	0.95613 	0.95616 	0.95256 	0.94957 	0.94192 	0.93179 	0.94461 	0.94100 	0.94198 	0.93914 	0.04069 	0.04943 	-0.02177 	-0.01929 	-0.02924 	0.00000 	-0.01027 	-0.02077 	-0.01214 	0.19486 	-0.01529 	-0.01573 	0.04317 	-0.01996 	-0.01343 	-0.01293 	-0.01838 	-0.02965 	-0.03460 	-0.00579 	-0.01609 	0.01790 	0.04408 	-0.02520 	-0.01363 	-0.02695 	0.04171 	-0.02367 	0.00000 	-0.01786 	0.01859 	0.01941 	-0.00714 	-0.00633 	-0.00959 	0.00000 	-0.00337 	-0.00682 	-0.00399 	0.06395 	-0.00502 	-0.00516 	0.00518 	-0.00655 	-0.00441 	-0.00424 	-0.00603 	-0.00973 	-0.01136 	-0.00190 	-0.00528 	0.01784 	0.01528 	-0.00827 	-0.00447 	-0.00885 	0.00986 	-0.00777 	0.00000 	-0.00586 	0.00261	0.00401
Replication525	 -1.55110	0.99985	0.97015 	0.97040 	0.96942 	0.96949 	0.96889 	0.96968 	0.96919 	0.96929 	0.97610 	0.98276 	0.97295 	0.97279 	0.97692 	0.97073 	0.97245 	0.97600 	0.98040 	0.97086 	0.97170 	0.97356 	0.98160 	0.98146 	0.97606 	0.97485 	0.96975 	0.96504 	0.97120 	0.96934 	0.96956 	0.96779 	0.02394 	0.02906 	-0.00940 	-0.02530 	-0.01602 	0.00000 	-0.00541 	-0.01716 	-0.01118 	0.19349 	-0.01130 	-0.01639 	0.02544 	-0.01574 	-0.01011 	-0.01004 	-0.01056 	-0.01677 	-0.02662 	-0.02262 	-0.01340 	0.00949 	0.02590 	-0.02535 	-0.01271 	-0.01256 	0.02455 	-0.01183 	0.00000 	-0.01115 	0.01111 	0.01163 	-0.00308 	-0.00830 	-0.00525 	0.00000 	-0.00178 	-0.00563 	-0.00367 	0.06349 	-0.00371 	-0.00538 	0.00338 	-0.00517 	-0.00332 	-0.00329 	-0.00347 	-0.00550 	-0.00873 	-0.00742 	-0.00440 	0.00946 	0.00917 	-0.00832 	-0.00417 	-0.00412 	0.00605 	-0.00388 	0.00000 	-0.00366 	0.00170	0.00271
Replication526	 -1.52092	1.00004	1.01071 	1.01075 	1.01062 	1.01097 	1.00988 	1.01131 	1.01019 	1.01090 	1.02458 	1.03407 	1.02179 	1.01499 	1.01445 	1.01326 	1.01464 	1.02185 	1.03003 	1.01791 	1.02183 	1.02451 	1.03066 	1.02990 	1.01556 	1.01762 	1.00795 	1.00096 	1.00836 	1.01099 	1.00790 	1.00741 	-0.00196 	-0.00263 	-0.01571 	-0.01699 	-0.01041 	0.00000 	-0.01646 	-0.01835 	-0.00707 	0.31928 	-0.00998 	-0.01521 	-0.00478 	-0.01273 	-0.02219 	-0.01288 	-0.01331 	-0.01997 	-0.01215 	-0.00922 	-0.01812 	-0.00661 	-0.00503 	-0.02600 	-0.01595 	-0.01861 	-0.00173 	-0.00595 	0.00000 	-0.00309 	0.00134 	0.00186 	-0.00515 	-0.00557 	-0.00341 	0.00000 	-0.00540 	-0.00602 	-0.00232 	0.10472 	-0.00327 	-0.00499 	0.00090 	-0.00417 	-0.00728 	-0.00423 	-0.00437 	-0.00655 	-0.00398 	-0.00303 	-0.00594 	-0.00660 	-0.00072 	-0.00853 	-0.00523 	-0.00610 	0.00303 	-0.00195 	0.00000 	-0.00101 	0.00432	0.00668
Replication527	 0.01260	0.99973	0.94241 	0.94288 	0.94107 	0.94117 	0.94100 	0.94117 	0.94041 	0.94071 	0.94577 	0.95134 	0.94375 	0.94528 	0.95261 	0.94254 	0.94551 	0.94646 	0.94901 	0.94482 	0.94495 	0.94617 	0.95138 	0.95163 	0.95123 	0.94825 	0.94251 	0.93740 	0.94581 	0.94073 	0.94419 	0.94245 	0.04118 	0.05006 	-0.01635 	-0.02194 	-0.00915 	0.00000 	-0.02035 	-0.02012 	-0.01427 	0.12180 	-0.00725 	-0.01897 	0.04471 	-0.02313 	-0.01850 	-0.01012 	-0.02277 	-0.00491 	-0.02150 	-0.00948 	-0.01458 	0.01940 	0.04532 	-0.01373 	-0.02418 	-0.01361 	0.04184 	-0.01866 	0.00000 	-0.01098 	0.01825 	0.01891 	-0.00536 	-0.00720 	-0.00300 	0.00000 	-0.00668 	-0.00660 	-0.00468 	0.03997 	-0.00238 	-0.00623 	0.00529 	-0.00759 	-0.00607 	-0.00332 	-0.00747 	-0.00161 	-0.00706 	-0.00311 	-0.00479 	0.01935 	0.01542 	-0.00451 	-0.00793 	-0.00447 	0.00879 	-0.00612 	0.00000 	-0.00360 	0.00144	0.00216
Replication528	 -1.55701	0.99985	0.97047 	0.97073 	0.96970 	0.96996 	0.96884 	0.97029 	0.96910 	0.97001 	0.97447 	0.98038 	0.97039 	0.97274 	0.97687 	0.97129 	0.97354 	0.97421 	0.97839 	0.97164 	0.97244 	0.97375 	0.98013 	0.98024 	0.97789 	0.97800 	0.97823 	0.97823 	0.97940 	0.97012 	0.98230 	0.97834 	0.02355 	0.02855 	-0.01784 	-0.02036 	-0.01882 	0.02187 	-0.01828 	-0.01290 	-0.01082 	0.13575 	-0.01462 	-0.02055 	0.02504 	-0.01445 	-0.00086 	-0.01963 	-0.00551 	-0.01816 	-0.01674 	-0.01687 	-0.01174 	0.00989 	0.02464 	-0.01296 	-0.00589 	0.00000 	0.02096 	-0.01890 	0.01838 	-0.01226 	0.01121 	0.01179 	-0.00585 	-0.00668 	-0.00617 	0.00717 	-0.00600 	-0.00423 	-0.00355 	0.04454 	-0.00480 	-0.00674 	0.00383 	-0.00474 	-0.00028 	-0.00644 	-0.00181 	-0.00596 	-0.00549 	-0.00554 	-0.00385 	0.00986 	0.00855 	-0.00425 	-0.00193 	0.00000 	0.00318 	-0.00620 	0.00603 	-0.00402 	0.00120	0.00182
Replication529	 0.00132	1.00010	1.02273 	1.02272 	1.02275 	1.02316 	1.02243 	1.02337 	1.02291 	1.02270 	1.03910 	1.05132 	1.03533 	1.02851 	1.02654 	1.02635 	1.02855 	1.03660 	1.04628 	1.03404 	1.03869 	1.04143 	1.04732 	1.04641 	1.02913 	1.03297 	1.01877 	1.01293 	1.01642 	1.02239 	1.01406 	1.00946 	-0.00992 	-0.01242 	-0.01764 	-0.01233 	-0.00725 	0.00000 	-0.00305 	-0.02631 	-0.01326 	0.38071 	-0.01352 	-0.01322 	-0.01465 	-0.01732 	-0.02625 	-0.01522 	-0.02061 	-0.01482 	-0.00626 	-0.01004 	-0.01967 	-0.01209 	-0.01553 	-0.00870 	-0.01872 	-0.01555 	-0.00877 	-0.02140 	0.00531 	-0.02528 	-0.00127 	-0.00066 	-0.00578 	-0.00404 	-0.00238 	0.00000 	-0.00100 	-0.00863 	-0.00435 	0.12485 	-0.00443 	-0.00434 	0.00023 	-0.00568 	-0.00861 	-0.00499 	-0.00676 	-0.00486 	-0.00205 	-0.00329 	-0.00645 	-0.01207 	-0.00424 	-0.00285 	-0.00614 	-0.00510 	0.00370 	-0.00702 	0.00174 	-0.00829 	0.00651	0.00991
Replication530	 -1.54187	1.00000	1.00340 	1.00346 	1.00324 	1.00349 	1.00253 	1.00374 	1.00296 	1.00344 	1.01217 	1.02113 	1.00876 	1.00634 	1.00674 	1.00380 	1.00725 	1.01049 	1.01749 	1.00995 	1.01202 	1.01398 	1.01881 	1.01840 	1.00885 	1.01074 	1.00292 	0.99739 	1.00243 	1.00358 	1.00115 	0.99975 	0.00300 	0.00349 	-0.01186 	-0.01395 	-0.01244 	0.00000 	-0.00914 	-0.01398 	-0.01874 	0.25579 	-0.01221 	-0.01383 	0.00158 	-0.02321 	-0.00526 	-0.02213 	-0.01481 	-0.00521 	-0.01655 	-0.00795 	-0.01859 	-0.00279 	0.00072 	-0.00753 	-0.00870 	-0.01475 	0.00312 	-0.00317 	0.00000 	-0.00877 	0.00281 	0.00323 	-0.00389 	-0.00458 	-0.00408 	0.00000 	-0.00300 	-0.00459 	-0.00615 	0.08390 	-0.00401 	-0.00454 	0.00126 	-0.00761 	-0.00173 	-0.00726 	-0.00486 	-0.00171 	-0.00543 	-0.00261 	-0.00610 	-0.00279 	0.00047 	-0.00247 	-0.00285 	-0.00484 	0.00285 	-0.00104 	0.00000 	-0.00288 	0.00251	0.00384
Replication531	 -1.52844	0.99992	0.98156 	0.98166 	0.98127 	0.98152 	0.97942 	0.98137 	0.98003 	0.98069 	0.99300 	1.00386 	0.98927 	0.99014 	0.99232 	0.98880 	0.99053 	0.99540 	1.00105 	0.99320 	0.99472 	0.99636 	1.00179 	1.00128 	0.99207 	0.99099 	0.97970 	0.96865 	0.98122 	0.98061 	0.98021 	0.97911 	0.01596 	0.01926 	-0.01370 	-0.01219 	-0.02534 	0.00000 	-0.01717 	-0.02839 	-0.01899 	0.25745 	-0.01336 	-0.01397 	0.01365 	-0.01216 	-0.01467 	-0.00550 	-0.00967 	0.00000 	-0.01593 	-0.01609 	-0.00788 	0.00290 	0.01377 	-0.02415 	-0.01670 	-0.02939 	0.01633 	-0.02330 	0.00000 	-0.00690 	0.00905 	0.00986 	-0.00449 	-0.00400 	-0.00831 	0.00000 	-0.00563 	-0.00931 	-0.00623 	0.08446 	-0.00438 	-0.00458 	0.00176 	-0.00399 	-0.00481 	-0.00180 	-0.00317 	0.00000 	-0.00523 	-0.00528 	-0.00258 	0.00289 	0.00476 	-0.00792 	-0.00548 	-0.00964 	0.00637 	-0.00764 	0.00000 	-0.00226 	0.00372	0.00523
Replication532	 0.00030	0.99982	0.96231 	0.96267 	0.96127 	0.96163 	0.96094 	0.96184 	0.96088 	0.96159 	0.96841 	0.97469 	0.96628 	0.96779 	0.97249 	0.96712 	0.96785 	0.96880 	0.97212 	0.96491 	0.96570 	0.96723 	0.97415 	0.97411 	0.97124 	0.96891 	0.96022 	0.94970 	0.96189 	0.96149 	0.95918 	0.95625 	0.02864 	0.03473 	-0.02483 	-0.02087 	-0.01400 	0.00083 	-0.01763 	-0.01016 	-0.01167 	0.16595 	-0.00763 	-0.00765 	0.02952 	-0.00591 	-0.00091 	-0.01657 	-0.02190 	-0.02356 	-0.02110 	-0.01784 	-0.00784 	0.01193 	0.03002 	-0.01075 	-0.01039 	-0.02797 	0.03002 	-0.01069 	0.00000 	-0.01842 	0.01330 	0.01390 	-0.00815 	-0.00685 	-0.00459 	0.00027 	-0.00578 	-0.00333 	-0.00383 	0.05445 	-0.00250 	-0.00251 	0.00316 	-0.00194 	-0.00030 	-0.00544 	-0.00719 	-0.00773 	-0.00692 	-0.00585 	-0.00257 	0.01190 	0.01004 	-0.00353 	-0.00341 	-0.00918 	0.00792 	-0.00351 	0.00000 	-0.00605 	0.00183	0.00282
Replication533	 -1.54456	0.99996	0.99699 	0.99707 	0.99678 	0.99695 	0.99601 	0.99715 	0.99635 	0.99680 	1.00343 	1.01191 	0.99783 	0.99776 	0.99909 	0.99628 	0.99763 	1.00222 	1.00812 	0.99962 	1.00146 	1.00365 	1.01009 	1.00970 	1.00034 	1.00222 	0.99526 	0.98987 	0.99431 	0.99672 	0.99159 	0.98865 	0.00732 	0.00882 	-0.00941 	-0.00993 	-0.01252 	0.01546 	-0.01045 	-0.01448 	-0.01535 	0.24522 	-0.02004 	-0.02207 	0.00750 	-0.01156 	-0.02388 	-0.01241 	-0.02523 	-0.00694 	-0.02309 	-0.01045 	-0.01089 	0.00010 	0.00708 	-0.00963 	-0.00365 	-0.01437 	0.00849 	-0.00873 	0.00000 	-0.01849 	0.00412 	0.00447 	-0.00309 	-0.00326 	-0.00411 	0.00507 	-0.00343 	-0.00475 	-0.00504 	0.08044 	-0.00657 	-0.00724 	0.00200 	-0.00379 	-0.00783 	-0.00407 	-0.00828 	-0.00228 	-0.00757 	-0.00343 	-0.00357 	0.00010 	0.00291 	-0.00316 	-0.00120 	-0.00471 	0.00388 	-0.00286 	0.00000 	-0.00607 	0.00226	0.00361
Replication534	 0.00556	0.99976	0.95018 	0.95060 	0.94897 	0.94918 	0.94865 	0.94933 	0.94873 	0.94899 	0.95363 	0.95949 	0.94950 	0.95261 	0.95908 	0.95146 	0.95301 	0.95471 	0.95740 	0.95148 	0.95258 	0.95393 	0.95919 	0.95940 	0.95826 	0.95597 	0.95059 	0.94444 	0.95294 	0.94904 	0.95091 	0.94872 	0.03641 	0.04425 	-0.01970 	-0.02005 	-0.01728 	0.00000 	-0.00979 	-0.01503 	-0.00981 	0.13130 	-0.01479 	-0.03184 	0.03956 	-0.01095 	-0.01404 	-0.00511 	-0.01770 	-0.01891 	-0.01466 	-0.00931 	-0.01885 	0.01682 	0.03992 	-0.01202 	-0.01488 	-0.01639 	0.03707 	-0.01273 	0.00000 	-0.01381 	0.01620 	0.01679 	-0.00647 	-0.00658 	-0.00567 	0.00000 	-0.00321 	-0.00493 	-0.00322 	0.04309 	-0.00485 	-0.01045 	0.00481 	-0.00359 	-0.00461 	-0.00168 	-0.00581 	-0.00621 	-0.00481 	-0.00305 	-0.00618 	0.01677 	0.01356 	-0.00394 	-0.00488 	-0.00538 	0.00793 	-0.00418 	0.00000 	-0.00453 	0.00135	0.00202
Replication535	 -1.55999	0.99981	0.96232 	0.96256 	0.96162 	0.96153 	0.96086 	0.96140 	0.96093 	0.96107 	0.96241 	0.96725 	0.95800 	0.96259 	0.96789 	0.96122 	0.96272 	0.96330 	0.96578 	0.96076 	0.96109 	0.96205 	0.96679 	0.96713 	0.96741 	0.96606 	0.96449 	0.95892 	0.96718 	0.96125 	0.96951 	0.96418 	0.02914 	0.03548 	-0.00235 	-0.01140 	-0.01511 	0.00000 	-0.00783 	-0.01578 	-0.01360 	0.10917 	-0.01582 	-0.02076 	0.03240 	-0.01182 	-0.01101 	-0.01274 	-0.00817 	-0.01379 	-0.01466 	-0.01464 	-0.03026 	0.01425 	0.03267 	-0.00737 	-0.00550 	-0.01484 	0.02867 	-0.01132 	0.02030 	-0.01952 	0.01279 	0.01326 	-0.00077 	-0.00374 	-0.00496 	0.00000 	-0.00257 	-0.00518 	-0.00446 	0.03582 	-0.00519 	-0.00681 	0.00429 	-0.00388 	-0.00361 	-0.00418 	-0.00268 	-0.00452 	-0.00481 	-0.00480 	-0.00993 	0.01421 	0.01135 	-0.00242 	-0.00180 	-0.00487 	0.00510 	-0.00372 	0.00666 	-0.00641 	0.00094	0.00145
Replication536	 -1.55590	0.99980	0.95897 	0.95934 	0.95792 	0.95817 	0.95760 	0.95832 	0.95785 	0.95794 	0.96205 	0.96888 	0.95675 	0.96410 	0.96922 	0.96259 	0.96392 	0.96530 	0.96743 	0.96226 	0.96321 	0.96416 	0.96879 	0.96886 	0.96760 	0.96501 	0.95947 	0.95222 	0.96128 	0.95816 	0.95938 	0.95732 	0.03082 	0.03741 	-0.01994 	-0.02268 	-0.01745 	0.00000 	-0.00554 	-0.01809 	-0.01436 	0.11764 	-0.01897 	-0.00585 	0.03217 	-0.01179 	-0.01007 	-0.00701 	-0.01045 	-0.01818 	-0.00861 	-0.01163 	-0.00580 	0.01368 	0.03283 	-0.01508 	-0.00943 	-0.01930 	0.03129 	-0.00769 	0.00000 	-0.01296 	0.01406 	0.01464 	-0.00654 	-0.00744 	-0.00572 	0.00000 	-0.00182 	-0.00594 	-0.00471 	0.03860 	-0.00623 	-0.00192 	0.00336 	-0.00387 	-0.00330 	-0.00230 	-0.00343 	-0.00597 	-0.00283 	-0.00382 	-0.00190 	0.01364 	0.01098 	-0.00495 	-0.00309 	-0.00633 	0.00713 	-0.00252 	0.00000 	-0.00425 	0.00131	0.00182
Replication537	 -1.54990	0.99986	0.97061 	0.97083 	0.96996 	0.97020 	0.96899 	0.97008 	0.96896 	0.96980 	0.97527 	0.98324 	0.97066 	0.97417 	0.97814 	0.97254 	0.97433 	0.97643 	0.98057 	0.97248 	0.97330 	0.97472 	0.98216 	0.98216 	0.97812 	0.97753 	0.97426 	0.96776 	0.97684 	0.96961 	0.98077 	0.97555 	0.02336 	0.02833 	-0.01618 	-0.00468 	-0.01510 	0.00000 	-0.02035 	-0.01065 	-0.01934 	0.20083 	-0.01651 	-0.01412 	0.02427 	-0.01393 	-0.00498 	-0.01434 	-0.01796 	-0.01804 	-0.01858 	-0.02666 	-0.02059 	0.00925 	0.02435 	-0.01775 	-0.00804 	-0.01731 	0.02178 	-0.02558 	0.02450 	-0.01591 	0.01128 	0.01192 	-0.00531 	-0.00154 	-0.00495 	0.00000 	-0.00668 	-0.00349 	-0.00635 	0.06589 	-0.00542 	-0.00463 	0.00350 	-0.00457 	-0.00163 	-0.00471 	-0.00589 	-0.00592 	-0.00610 	-0.00875 	-0.00676 	0.00923 	0.00860 	-0.00582 	-0.00264 	-0.00568 	0.00437 	-0.00839 	0.00804 	-0.00522 	0.00181	0.00277
