
Replication	FitnessValue	Frequency	Bus1	Bus2	Bus3	Bus4	Bus5	Bus6	Bus7	Bus8	Bus9	Bus10	Bus11	Bus12	Bus13	Bus14	Bus15	Bus16	Bus17	Bus18	Bus19	Bus20	Bus21	Bus22	Bus23	Bus24	Bus25	Bus26	Bus27	Bus28	Bus29	Bus30	Bus1_P	Bus2_P	Bus3_P	Bus4_P	Bus5_P	Bus6_P	Bus7_P	Bus8_P	Bus9_P	Bus10_P	Bus11_P	Bus12_P	Bus13_P	Bus14_P	Bus15_P	Bus16_P	Bus17_P	Bus18_P	Bus19_P	Bus20_P	Bus21_P	Bus22_P	Bus23_P	Bus24_P	Bus25_P	Bus26_P	Bus27_P	Bus28_P	Bus29_P	Bus30_P	Bus1_Q	Bus2_Q	Bus3_Q	Bus4_Q	Bus5_Q	Bus6_Q	Bus7_Q	Bus8_Q	Bus9_Q	Bus10_Q	Bus11_Q	Bus12_Q	Bus13_Q	Bus14_Q	Bus15_Q	Bus16_Q	Bus17_Q	Bus18_Q	Bus19_Q	Bus20_Q	Bus21_Q	Bus22_Q	Bus23_Q	Bus24_Q	Bus25_Q	Bus26_Q	Bus27_Q	Bus28_Q	Bus29_Q	Bus30_Q	PLoss	QLoss
Replication274	 -1.54652	0.99987	0.97468 	0.97490 	0.97406 	0.97428 	0.97325 	0.97432 	0.97345 	0.97394 	0.98166 	0.99031 	0.97707 	0.97925 	0.98264 	0.97739 	0.97914 	0.98260 	0.98747 	0.97937 	0.98100 	0.98269 	0.98890 	0.98868 	0.98228 	0.98160 	0.97410 	0.96922 	0.97452 	0.97379 	0.97205 	0.96937 	0.02089 	0.02531 	-0.01470 	-0.01530 	-0.01599 	0.00000 	-0.01335 	-0.01506 	-0.01628 	0.21553 	-0.01644 	-0.01188 	0.02114 	-0.01473 	-0.01518 	-0.01235 	-0.01558 	-0.01444 	-0.01600 	-0.01565 	-0.01315 	0.00709 	0.02131 	-0.01752 	-0.01457 	-0.01301 	0.02172 	-0.01690 	0.00000 	-0.01684 	0.01017 	0.01075 	-0.00482 	-0.00502 	-0.00525 	0.00000 	-0.00438 	-0.00494 	-0.00534 	0.07071 	-0.00539 	-0.00390 	0.00271 	-0.00483 	-0.00498 	-0.00405 	-0.00511 	-0.00474 	-0.00525 	-0.00513 	-0.00431 	0.00706 	0.00734 	-0.00575 	-0.00478 	-0.00427 	0.00626 	-0.00554 	0.00000 	-0.00552 	0.00212	0.00313
Replication275	 -1.53487	0.99996	0.99341 	0.99351 	0.99311 	0.99337 	0.99221 	0.99350 	0.99253 	0.99316 	1.00347 	1.01329 	0.99913 	0.99800 	0.99930 	0.99620 	0.99833 	1.00282 	1.00968 	1.00004 	1.00241 	1.00450 	1.01106 	1.01059 	1.00046 	1.00161 	0.99192 	0.98638 	0.99146 	0.99293 	0.98916 	0.98667 	0.00901 	0.01080 	-0.01370 	-0.01464 	-0.01424 	0.00000 	-0.01382 	-0.01321 	-0.01563 	0.27232 	-0.01556 	-0.01562 	0.00760 	-0.01557 	-0.01230 	-0.01680 	-0.01530 	-0.01342 	-0.01628 	-0.01554 	-0.01351 	-0.00019 	0.00716 	-0.01209 	-0.01509 	-0.01476 	0.00978 	-0.01596 	0.00000 	-0.01565 	0.00558 	0.00615 	-0.00449 	-0.00480 	-0.00467 	0.00000 	-0.00453 	-0.00433 	-0.00513 	0.08933 	-0.00510 	-0.00512 	0.00172 	-0.00511 	-0.00403 	-0.00551 	-0.00502 	-0.00440 	-0.00534 	-0.00510 	-0.00443 	-0.00020 	0.00270 	-0.00397 	-0.00495 	-0.00484 	0.00485 	-0.00524 	0.00000 	-0.00513 	0.00312	0.00471
Replication276	 -1.55229	0.99987	0.97401 	0.97424 	0.97337 	0.97354 	0.97269 	0.97359 	0.97277 	0.97321 	0.97953 	0.98699 	0.97572 	0.97708 	0.98072 	0.97547 	0.97737 	0.97951 	0.98418 	0.97748 	0.97909 	0.98053 	0.98588 	0.98579 	0.98090 	0.98048 	0.97585 	0.97048 	0.97850 	0.97331 	0.98161 	0.97721 	0.02137 	0.02590 	-0.01293 	-0.01440 	-0.01377 	0.00000 	-0.01392 	-0.01730 	-0.01600 	0.18793 	-0.01366 	-0.01608 	0.02228 	-0.01411 	-0.01285 	-0.01690 	-0.01646 	-0.01493 	-0.01127 	-0.01338 	-0.01600 	0.00805 	0.02226 	-0.01617 	-0.01604 	-0.01431 	0.02041 	-0.01531 	0.02008 	-0.01382 	0.01028 	0.01084 	-0.00424 	-0.00472 	-0.00452 	0.00000 	-0.00457 	-0.00568 	-0.00525 	0.06166 	-0.00448 	-0.00528 	0.00323 	-0.00463 	-0.00422 	-0.00555 	-0.00540 	-0.00490 	-0.00370 	-0.00439 	-0.00525 	0.00802 	0.00781 	-0.00531 	-0.00526 	-0.00469 	0.00443 	-0.00502 	0.00659 	-0.00453 	0.00161	0.00242
Replication277	 -1.54427	0.99990	0.98097 	0.98117 	0.98039 	0.98066 	0.97977 	0.98079 	0.97992 	0.98044 	0.98896 	0.99766 	0.98529 	0.98497 	0.98772 	0.98311 	0.98526 	0.98869 	0.99445 	0.98638 	0.98844 	0.99022 	0.99600 	0.99571 	0.98815 	0.98818 	0.97995 	0.97390 	0.98061 	0.98031 	0.97926 	0.97605 	0.01694 	0.02049 	-0.01676 	-0.01472 	-0.01336 	0.00000 	-0.01386 	-0.01384 	-0.01691 	0.22971 	-0.01316 	-0.01627 	0.01689 	-0.01598 	-0.01384 	-0.01617 	-0.01606 	-0.01377 	-0.01345 	-0.01290 	-0.01392 	0.00475 	0.01674 	-0.01424 	-0.01522 	-0.01610 	0.01761 	-0.01509 	0.00450 	-0.01707 	0.00859 	0.00913 	-0.00550 	-0.00483 	-0.00438 	0.00000 	-0.00455 	-0.00454 	-0.00555 	0.07536 	-0.00432 	-0.00534 	0.00252 	-0.00524 	-0.00454 	-0.00531 	-0.00527 	-0.00452 	-0.00441 	-0.00423 	-0.00457 	0.00473 	0.00584 	-0.00467 	-0.00499 	-0.00528 	0.00556 	-0.00495 	0.00148 	-0.00560 	0.00231	0.00346
Replication278	 -1.55441	0.99979	0.95640 	0.95675 	0.95543 	0.95559 	0.95484 	0.95556 	0.95481 	0.95523 	0.95937 	0.96640 	0.95436 	0.95948 	0.96514 	0.95747 	0.95944 	0.96095 	0.96424 	0.95821 	0.95905 	0.96023 	0.96594 	0.96604 	0.96395 	0.96176 	0.95605 	0.95079 	0.95793 	0.95515 	0.95567 	0.95323 	0.03254 	0.03956 	-0.01581 	-0.01330 	-0.01565 	0.00000 	-0.01373 	-0.01365 	-0.01639 	0.15029 	-0.01796 	-0.01453 	0.03498 	-0.01629 	-0.01389 	-0.01338 	-0.01480 	-0.01476 	-0.01399 	-0.01638 	-0.01495 	0.01461 	0.03550 	-0.01519 	-0.01572 	-0.01400 	0.03347 	-0.01555 	0.00000 	-0.01535 	0.01459 	0.01516 	-0.00519 	-0.00437 	-0.00514 	0.00000 	-0.00450 	-0.00448 	-0.00538 	0.04932 	-0.00589 	-0.00477 	0.00411 	-0.00534 	-0.00456 	-0.00439 	-0.00486 	-0.00484 	-0.00459 	-0.00538 	-0.00491 	0.01457 	0.01209 	-0.00499 	-0.00516 	-0.00459 	0.00759 	-0.00510 	0.00000 	-0.00504 	0.00143	0.00212
Replication279	 -1.54955	0.99984	0.96782 	0.96807 	0.96713 	0.96729 	0.96621 	0.96729 	0.96631 	0.96694 	0.97367 	0.98161 	0.96973 	0.97149 	0.97576 	0.96972 	0.97159 	0.97422 	0.97880 	0.97141 	0.97274 	0.97432 	0.98049 	0.98041 	0.97546 	0.97451 	0.96711 	0.96107 	0.96833 	0.96682 	0.96616 	0.96381 	0.02526 	0.03067 	-0.01333 	-0.01417 	-0.01677 	0.00000 	-0.01623 	-0.01422 	-0.01726 	0.19790 	-0.01412 	-0.01680 	0.02646 	-0.01478 	-0.01494 	-0.01438 	-0.01716 	-0.01379 	-0.01681 	-0.01575 	-0.01627 	0.00984 	0.02660 	-0.01257 	-0.01563 	-0.01608 	0.02611 	-0.01580 	0.00000 	-0.01479 	0.01183 	0.01242 	-0.00437 	-0.00465 	-0.00550 	0.00000 	-0.00533 	-0.00467 	-0.00566 	0.06493 	-0.00463 	-0.00551 	0.00337 	-0.00485 	-0.00490 	-0.00472 	-0.00563 	-0.00452 	-0.00551 	-0.00517 	-0.00534 	0.00981 	0.00910 	-0.00412 	-0.00513 	-0.00528 	0.00675 	-0.00518 	0.00000 	-0.00485 	0.00185	0.00278
Replication280	 -1.55207	0.99983	0.96548 	0.96575 	0.96473 	0.96491 	0.96380 	0.96493 	0.96390 	0.96457 	0.97124 	0.97846 	0.96739 	0.96948 	0.97398 	0.96781 	0.96961 	0.97177 	0.97593 	0.96931 	0.97054 	0.97193 	0.97744 	0.97741 	0.97341 	0.97201 	0.96540 	0.95950 	0.96676 	0.96456 	0.96475 	0.96257 	0.02673 	0.03246 	-0.01463 	-0.01504 	-0.01751 	0.00000 	-0.01728 	-0.01547 	-0.01298 	0.17935 	-0.01378 	-0.01497 	0.02799 	-0.01404 	-0.01396 	-0.01419 	-0.01523 	-0.01347 	-0.01405 	-0.01471 	-0.01767 	0.01083 	0.02824 	-0.01460 	-0.01416 	-0.01570 	0.02736 	-0.01353 	0.00000 	-0.01369 	0.01242 	0.01301 	-0.00480 	-0.00494 	-0.00575 	0.00000 	-0.00567 	-0.00508 	-0.00426 	0.05885 	-0.00452 	-0.00491 	0.00339 	-0.00461 	-0.00458 	-0.00466 	-0.00500 	-0.00442 	-0.00461 	-0.00483 	-0.00580 	0.01080 	0.00958 	-0.00479 	-0.00465 	-0.00515 	0.00674 	-0.00444 	0.00000 	-0.00449 	0.00163	0.00243
Replication281	 -1.53501	0.99994	0.98941 	0.98955 	0.98900 	0.98927 	0.98823 	0.98945 	0.98840 	0.98911 	0.99959 	1.00901 	0.99502 	0.99343 	0.99524 	0.99114 	0.99344 	0.99849 	1.00535 	0.99501 	0.99759 	0.99985 	1.00675 	1.00630 	0.99605 	0.99705 	0.98823 	0.98259 	0.98825 	0.98894 	0.98627 	0.98414 	0.01152 	0.01386 	-0.01523 	-0.01587 	-0.01283 	0.00000 	-0.01691 	-0.01326 	-0.01147 	0.27344 	-0.01640 	-0.01568 	0.01067 	-0.01857 	-0.01658 	-0.01520 	-0.01622 	-0.01637 	-0.01728 	-0.01469 	-0.01538 	0.00123 	0.01043 	-0.01717 	-0.01465 	-0.01503 	0.01214 	-0.01505 	0.00000 	-0.01342 	0.00658 	0.00715 	-0.00500 	-0.00520 	-0.00421 	0.00000 	-0.00555 	-0.00435 	-0.00376 	0.08970 	-0.00538 	-0.00514 	0.00219 	-0.00609 	-0.00544 	-0.00499 	-0.00532 	-0.00537 	-0.00567 	-0.00482 	-0.00504 	0.00122 	0.00399 	-0.00563 	-0.00481 	-0.00493 	0.00502 	-0.00494 	0.00000 	-0.00440 	0.00311	0.00474
Replication282	 0.02572	0.99967	0.93058 	0.93108 	0.92913 	0.92916 	0.92868 	0.92899 	0.92832 	0.92863 	0.92894 	0.93372 	0.92428 	0.93281 	0.94164 	0.93092 	0.93264 	0.93142 	0.93245 	0.92908 	0.92883 	0.92947 	0.93462 	0.93515 	0.93905 	0.93462 	0.93131 	0.92573 	0.93490 	0.92870 	0.93276 	0.93044 	0.04871 	0.05928 	-0.01433 	-0.01575 	-0.01629 	0.00000 	-0.01599 	-0.01631 	-0.01617 	0.06110 	-0.01669 	-0.01257 	0.05349 	-0.01513 	-0.01412 	-0.01591 	-0.01491 	-0.01683 	-0.01455 	-0.01442 	-0.01597 	0.02488 	0.05465 	-0.01292 	-0.01632 	-0.01487 	0.04949 	-0.01513 	0.00000 	-0.01459 	0.02113 	0.02181 	-0.00470 	-0.00517 	-0.00535 	0.00000 	-0.00525 	-0.00535 	-0.00531 	0.02005 	-0.00548 	-0.00412 	0.00608 	-0.00497 	-0.00464 	-0.00522 	-0.00489 	-0.00552 	-0.00478 	-0.00473 	-0.00524 	0.02481 	0.01869 	-0.00424 	-0.00536 	-0.00488 	0.00974 	-0.00497 	0.00000 	-0.00479 	0.00148	0.00225
Replication283	 -1.54208	0.99988	0.97514 	0.97538 	0.97448 	0.97477 	0.97367 	0.97491 	0.97387 	0.97459 	0.98350 	0.99251 	0.97922 	0.97947 	0.98284 	0.97732 	0.97965 	0.98333 	0.98931 	0.98062 	0.98262 	0.98449 	0.99088 	0.99061 	0.98302 	0.98276 	0.97465 	0.96861 	0.97545 	0.97441 	0.97346 	0.97131 	0.02047 	0.02478 	-0.01851 	-0.01640 	-0.01637 	0.00000 	-0.01646 	-0.01248 	-0.01542 	0.23511 	-0.01532 	-0.01654 	0.02068 	-0.01799 	-0.01636 	-0.01679 	-0.01420 	-0.01391 	-0.01572 	-0.01485 	-0.01414 	0.00645 	0.02065 	-0.01770 	-0.01569 	-0.01607 	0.02104 	-0.01708 	0.00000 	-0.01354 	0.01018 	0.01079 	-0.00607 	-0.00538 	-0.00537 	0.00000 	-0.00540 	-0.00410 	-0.00506 	0.07713 	-0.00503 	-0.00543 	0.00298 	-0.00590 	-0.00537 	-0.00551 	-0.00466 	-0.00456 	-0.00516 	-0.00487 	-0.00464 	0.00642 	0.00723 	-0.00581 	-0.00515 	-0.00527 	0.00620 	-0.00560 	0.00000 	-0.00444 	0.00250	0.00374
Replication284	 -1.53072	1.00003	1.00792 	1.00793 	1.00789 	1.00822 	1.00661 	1.00852 	1.00731 	1.00825 	1.01923 	1.02896 	1.01528 	1.01203 	1.01181 	1.01024 	1.01229 	1.01777 	1.02514 	1.01465 	1.01747 	1.01975 	1.02651 	1.02599 	1.01433 	1.01766 	1.01257 	1.00691 	1.01483 	1.00840 	1.02349 	1.01663 	-0.00043 	-0.00077 	-0.01434 	-0.01518 	-0.01851 	0.00000 	-0.01403 	-0.01300 	-0.01377 	0.28509 	-0.01417 	-0.01555 	-0.00311 	-0.01524 	-0.01629 	-0.01447 	-0.01529 	-0.01432 	-0.01536 	-0.01460 	-0.01486 	-0.00531 	-0.00399 	-0.01366 	-0.01456 	-0.01507 	-0.00385 	-0.01520 	0.04209 	-0.01418 	0.00226 	0.00289 	-0.00470 	-0.00498 	-0.00607 	0.00000 	-0.00460 	-0.00426 	-0.00451 	0.09350 	-0.00465 	-0.00510 	0.00153 	-0.00500 	-0.00534 	-0.00475 	-0.00501 	-0.00470 	-0.00504 	-0.00479 	-0.00487 	-0.00531 	-0.00048 	-0.00448 	-0.00478 	-0.00494 	0.00004 	-0.00498 	0.01381 	-0.00465 	0.00347	0.00540
Replication285	 -1.55189	0.99984	0.96803 	0.96829 	0.96727 	0.96748 	0.96653 	0.96756 	0.96669 	0.96719 	0.97278 	0.98015 	0.96819 	0.97088 	0.97523 	0.96878 	0.97059 	0.97332 	0.97765 	0.96996 	0.97139 	0.97298 	0.97903 	0.97896 	0.97436 	0.97308 	0.96665 	0.96051 	0.96829 	0.96708 	0.96636 	0.96428 	0.02530 	0.03072 	-0.01567 	-0.01357 	-0.01646 	0.00901 	-0.01387 	-0.01516 	-0.01518 	0.18584 	-0.01645 	-0.01256 	0.02692 	-0.01616 	-0.01572 	-0.01444 	-0.01357 	-0.01722 	-0.01588 	-0.01496 	-0.01726 	0.01032 	0.02734 	-0.01729 	-0.01438 	-0.01635 	0.02631 	-0.01527 	0.00000 	-0.01312 	0.01161 	0.01213 	-0.00514 	-0.00445 	-0.00540 	0.00296 	-0.00455 	-0.00497 	-0.00498 	0.06098 	-0.00540 	-0.00412 	0.00338 	-0.00530 	-0.00516 	-0.00474 	-0.00445 	-0.00565 	-0.00521 	-0.00491 	-0.00566 	0.01029 	0.00949 	-0.00567 	-0.00472 	-0.00537 	0.00658 	-0.00501 	0.00000 	-0.00430 	0.00164	0.00252
Replication286	 -1.53912	0.99999	0.99955 	0.99963 	0.99933 	0.99965 	0.99836 	0.99993 	0.99874 	0.99959 	1.00872 	1.01787 	1.00479 	1.00312 	1.00386 	1.00139 	1.00318 	1.00798 	1.01442 	1.00470 	1.00712 	1.00921 	1.01558 	1.01515 	1.00517 	1.00691 	1.00036 	0.99417 	1.00239 	0.99965 	1.00726 	1.00180 	0.00518 	0.00613 	-0.01558 	-0.01444 	-0.01473 	0.01171 	-0.01705 	-0.01528 	-0.01691 	0.26337 	-0.01405 	-0.01460 	0.00368 	-0.01418 	-0.01375 	-0.01362 	-0.01534 	-0.01512 	-0.01567 	-0.01474 	-0.01653 	-0.00171 	0.00326 	-0.01573 	-0.01678 	-0.01648 	0.00385 	-0.01323 	0.02776 	-0.01520 	0.00401 	0.00453 	-0.00511 	-0.00474 	-0.00483 	0.00384 	-0.00559 	-0.00501 	-0.00555 	0.08639 	-0.00461 	-0.00479 	0.00166 	-0.00465 	-0.00451 	-0.00447 	-0.00503 	-0.00496 	-0.00514 	-0.00483 	-0.00542 	-0.00171 	0.00173 	-0.00516 	-0.00550 	-0.00541 	0.00215 	-0.00434 	0.00910 	-0.00499 	0.00274	0.00427
Replication287	 -1.55508	0.99979	0.95664 	0.95699 	0.95563 	0.95578 	0.95519 	0.95582 	0.95507 	0.95549 	0.95972 	0.96590 	0.95552 	0.95865 	0.96441 	0.95663 	0.95843 	0.96015 	0.96371 	0.95712 	0.95802 	0.95931 	0.96555 	0.96568 	0.96349 	0.96190 	0.95864 	0.95358 	0.96184 	0.95556 	0.96370 	0.95967 	0.03236 	0.03931 	-0.01574 	-0.01504 	-0.01386 	0.00000 	-0.01483 	-0.01491 	-0.01322 	0.14390 	-0.01506 	-0.01626 	0.03515 	-0.01589 	-0.01889 	-0.01507 	-0.01350 	-0.01583 	-0.01524 	-0.01712 	-0.01505 	0.01473 	0.03563 	-0.01780 	-0.01545 	-0.01347 	0.03181 	-0.01603 	0.01563 	-0.01459 	0.01457 	0.01515 	-0.00516 	-0.00493 	-0.00455 	0.00000 	-0.00487 	-0.00489 	-0.00434 	0.04722 	-0.00494 	-0.00534 	0.00457 	-0.00521 	-0.00620 	-0.00495 	-0.00443 	-0.00519 	-0.00500 	-0.00562 	-0.00494 	0.01469 	0.01244 	-0.00584 	-0.00507 	-0.00442 	0.00617 	-0.00526 	0.00513 	-0.00479 	0.00136	0.00208
Replication288	 -1.54999	0.99992	0.98620 	0.98638 	0.98569 	0.98595 	0.98502 	0.98634 	0.98529 	0.98603 	0.99007 	0.99693 	0.98598 	0.98613 	0.98875 	0.98375 	0.98608 	0.98896 	0.99398 	0.98605 	0.98784 	0.98953 	0.99583 	0.99573 	0.98983 	0.99122 	0.99031 	0.98544 	0.99472 	0.98624 	1.00458 	0.99695 	0.01386 	0.01674 	-0.01575 	-0.01420 	-0.01439 	0.02712 	-0.01555 	-0.01489 	-0.01876 	0.18846 	-0.01468 	-0.01668 	0.01509 	-0.01912 	-0.01514 	-0.01673 	-0.01669 	-0.01745 	-0.01437 	-0.01440 	-0.01425 	0.00475 	0.01484 	-0.01572 	-0.01473 	-0.01297 	0.01091 	-0.01488 	0.04743 	-0.01531 	0.00707 	0.00753 	-0.00517 	-0.00466 	-0.00472 	0.00890 	-0.00510 	-0.00488 	-0.00615 	0.06182 	-0.00482 	-0.00547 	0.00343 	-0.00627 	-0.00497 	-0.00549 	-0.00548 	-0.00573 	-0.00472 	-0.00472 	-0.00467 	0.00473 	0.00600 	-0.00516 	-0.00483 	-0.00426 	0.00114 	-0.00488 	0.01556 	-0.00502 	0.00178	0.00297
Replication289	 -1.54224	0.99995	0.99046 	0.99058 	0.99011 	0.99037 	0.98916 	0.99054 	0.98953 	0.99024 	0.99811 	1.00681 	0.99377 	0.99400 	0.99574 	0.99254 	0.99423 	0.99787 	1.00364 	0.99510 	0.99694 	0.99874 	1.00523 	1.00496 	0.99715 	0.99875 	0.99528 	0.98909 	0.99900 	0.99039 	1.00842 	1.00132 	0.01071 	0.01285 	-0.01458 	-0.01385 	-0.01587 	0.00000 	-0.01399 	-0.01438 	-0.01663 	0.23004 	-0.01556 	-0.01565 	0.00985 	-0.01259 	-0.01470 	-0.01527 	-0.01529 	-0.01305 	-0.01591 	-0.01647 	-0.01354 	0.00168 	0.00940 	-0.01553 	-0.01591 	-0.01648 	0.00739 	-0.01809 	0.04478 	-0.01373 	0.00647 	0.00710 	-0.00478 	-0.00454 	-0.00521 	0.00000 	-0.00459 	-0.00472 	-0.00545 	0.07546 	-0.00510 	-0.00513 	0.00257 	-0.00413 	-0.00482 	-0.00501 	-0.00502 	-0.00428 	-0.00522 	-0.00540 	-0.00444 	0.00167 	0.00388 	-0.00509 	-0.00522 	-0.00540 	0.00129 	-0.00593 	0.01469 	-0.00450 	0.00247	0.00382
Replication290	 -1.52894	1.00000	1.00174 	1.00179 	1.00160 	1.00193 	1.00046 	1.00210 	1.00086 	1.00174 	1.01313 	1.02367 	1.00852 	1.00696 	1.00729 	1.00527 	1.00723 	1.01244 	1.01972 	1.00931 	1.01204 	1.01430 	1.02104 	1.02049 	1.00891 	1.01088 	1.00283 	0.99684 	1.00404 	1.00176 	1.00804 	1.00241 	0.00349 	0.00403 	-0.01542 	-0.01367 	-0.01549 	0.00000 	-0.01760 	-0.01620 	-0.01590 	0.30080 	-0.01651 	-0.01372 	0.00094 	-0.01451 	-0.01258 	-0.01547 	-0.01836 	-0.01512 	-0.01578 	-0.01601 	-0.01597 	-0.00348 	0.00038 	-0.01715 	-0.01778 	-0.01596 	0.00215 	-0.01503 	0.02577 	-0.01764 	0.00377 	0.00441 	-0.00506 	-0.00448 	-0.00508 	0.00000 	-0.00577 	-0.00531 	-0.00522 	0.09866 	-0.00542 	-0.00450 	0.00142 	-0.00476 	-0.00413 	-0.00508 	-0.00602 	-0.00496 	-0.00517 	-0.00525 	-0.00524 	-0.00348 	0.00074 	-0.00563 	-0.00583 	-0.00523 	0.00255 	-0.00493 	0.00845 	-0.00579 	0.00364	0.00551
Replication291	 -1.54999	0.99989	0.97809 	0.97832 	0.97746 	0.97771 	0.97682 	0.97793 	0.97692 	0.97758 	0.98396 	0.99162 	0.97896 	0.98057 	0.98381 	0.97869 	0.98068 	0.98346 	0.98872 	0.98067 	0.98235 	0.98400 	0.99033 	0.99018 	0.98418 	0.98428 	0.97893 	0.97288 	0.98122 	0.97761 	0.98369 	0.97915 	0.01887 	0.02285 	-0.01644 	-0.01546 	-0.01366 	0.01173 	-0.01675 	-0.01519 	-0.01269 	0.20353 	-0.01794 	-0.01619 	0.01972 	-0.01560 	-0.01337 	-0.01799 	-0.01407 	-0.01622 	-0.01473 	-0.01644 	-0.01530 	0.00659 	0.01965 	-0.01453 	-0.01459 	-0.01613 	0.01832 	-0.01428 	0.01864 	-0.01570 	0.00919 	0.00971 	-0.00539 	-0.00507 	-0.00448 	0.00385 	-0.00550 	-0.00498 	-0.00416 	0.06677 	-0.00589 	-0.00531 	0.00310 	-0.00512 	-0.00439 	-0.00590 	-0.00461 	-0.00532 	-0.00483 	-0.00539 	-0.00502 	0.00657 	0.00704 	-0.00477 	-0.00479 	-0.00529 	0.00438 	-0.00468 	0.00612 	-0.00515 	0.00180	0.00279
Replication292	 -1.55001	0.99987	0.97424 	0.97448 	0.97356 	0.97384 	0.97281 	0.97398 	0.97296 	0.97354 	0.98029 	0.98764 	0.97624 	0.97687 	0.98053 	0.97481 	0.97691 	0.97956 	0.98467 	0.97681 	0.97831 	0.97998 	0.98632 	0.98616 	0.98038 	0.97977 	0.97273 	0.96721 	0.97362 	0.97341 	0.97128 	0.96876 	0.02140 	0.02596 	-0.01779 	-0.01172 	-0.01562 	0.01813 	-0.01660 	-0.01803 	-0.01312 	0.20380 	-0.01450 	-0.01502 	0.02260 	-0.01681 	-0.01292 	-0.01826 	-0.01622 	-0.01497 	-0.01671 	-0.01649 	-0.01594 	0.00793 	0.02271 	-0.01488 	-0.01388 	-0.01471 	0.02253 	-0.01659 	0.00000 	-0.01588 	0.01005 	0.01054 	-0.00584 	-0.00384 	-0.00512 	0.00595 	-0.00544 	-0.00592 	-0.00430 	0.06687 	-0.00476 	-0.00493 	0.00308 	-0.00552 	-0.00424 	-0.00599 	-0.00532 	-0.00491 	-0.00548 	-0.00541 	-0.00523 	0.00790 	0.00791 	-0.00488 	-0.00455 	-0.00482 	0.00617 	-0.00544 	0.00000 	-0.00521 	0.00180	0.00282
Replication293	 -1.54196	0.99991	0.98353 	0.98370 	0.98304 	0.98330 	0.98224 	0.98341 	0.98246 	0.98303 	0.99263 	1.00120 	0.98895 	0.98761 	0.99006 	0.98559 	0.98781 	0.99190 	0.99791 	0.98893 	0.99111 	0.99299 	0.99931 	0.99898 	0.99063 	0.99097 	0.98269 	0.97740 	0.98287 	0.98290 	0.98073 	0.97842 	0.01530 	0.01849 	-0.01570 	-0.01378 	-0.01456 	0.00000 	-0.01461 	-0.01567 	-0.01226 	0.24214 	-0.01316 	-0.01683 	0.01498 	-0.01700 	-0.01390 	-0.01423 	-0.01556 	-0.01489 	-0.01405 	-0.01594 	-0.01559 	0.00367 	0.01478 	-0.01521 	-0.01466 	-0.01411 	0.01597 	-0.01555 	0.00000 	-0.01454 	0.00798 	0.00854 	-0.00515 	-0.00452 	-0.00478 	0.00000 	-0.00479 	-0.00514 	-0.00402 	0.07943 	-0.00432 	-0.00552 	0.00239 	-0.00558 	-0.00456 	-0.00467 	-0.00510 	-0.00488 	-0.00461 	-0.00523 	-0.00512 	0.00365 	0.00524 	-0.00499 	-0.00481 	-0.00463 	0.00542 	-0.00510 	0.00000 	-0.00477 	0.00251	0.00380
Replication294	 -1.54164	0.99996	0.99487 	0.99497 	0.99457 	0.99487 	0.99364 	0.99516 	0.99402 	0.99477 	1.00344 	1.01210 	0.99868 	0.99826 	0.99954 	0.99643 	0.99812 	1.00264 	1.00883 	0.99947 	1.00180 	1.00373 	1.01001 	1.00957 	1.00010 	1.00099 	0.99261 	0.98775 	0.99254 	0.99458 	0.99051 	0.98830 	0.00838 	0.01006 	-0.01576 	-0.01504 	-0.01530 	0.02237 	-0.01613 	-0.01538 	-0.01234 	0.24876 	-0.01707 	-0.01216 	0.00752 	-0.01429 	-0.01506 	-0.01497 	-0.01403 	-0.01519 	-0.01349 	-0.01600 	-0.01270 	0.00015 	0.00736 	-0.01537 	-0.01482 	-0.01295 	0.00937 	-0.01470 	0.00000 	-0.01386 	0.00493 	0.00538 	-0.00517 	-0.00493 	-0.00502 	0.00734 	-0.00529 	-0.00504 	-0.00405 	0.08160 	-0.00560 	-0.00399 	0.00160 	-0.00469 	-0.00494 	-0.00491 	-0.00460 	-0.00498 	-0.00442 	-0.00525 	-0.00417 	0.00014 	0.00287 	-0.00504 	-0.00486 	-0.00425 	0.00440 	-0.00482 	0.00000 	-0.00455 	0.00253	0.00391
